name,prediction,conf
model_antiviral3_1958,0.7537979,model_antiviral3_1958_complex.15
model_antiviral3_1727,0.753741,model_antiviral3_1727_complex.15
model_antiviral3_3194,0.7537241,model_antiviral3_3194_complex.7
model_antiviral3_4225,0.753657,model_antiviral3_4225_complex.17
model_antiviral3_1652,0.7535894000000001,model_antiviral3_1652_complex.12
model_antiviral3_401,0.75358725,model_antiviral3_401_complex.9
model_antiviral3_3,0.7535126,model_antiviral3_3_complex.14
model_antiviral3_516,0.7534917,model_antiviral3_516_complex.15
model_antiviral3_624,0.75344807,model_antiviral3_624_complex.16
model_antiviral3_268,0.7534065,model_antiviral3_268_complex.1
model_antiviral3_2583,0.75339806,model_antiviral3_2583_complex.10
model_antiviral3_3443,0.7533264000000001,model_antiviral3_3443_complex.5
model_antiviral3_1003,0.7532986,model_antiviral3_1003_complex.12
model_antiviral3_2285,0.75325334,model_antiviral3_2285_complex.4
model_antiviral3_1197,0.7532181,model_antiviral3_1197_complex.2
model_antiviral3_3770,0.7532084,model_antiviral3_3770_complex.14
model_antiviral3_3676,0.75313336,model_antiviral3_3676_complex.10
model_antiviral3_2694,0.7530423,model_antiviral3_2694_complex.19
model_antiviral3_2221,0.75301087,model_antiviral3_2221_complex.13
model_antiviral3_3570,0.7529292,model_antiviral3_3570_complex.9
model_antiviral3_937,0.7529139,model_antiviral3_937_complex.18
model_antiviral3_4311,0.7529054000000001,model_antiviral3_4311_complex.3
model_antiviral3_1922,0.75289273,model_antiviral3_1922_complex.15
model_antiviral3_3632,0.7528667,model_antiviral3_3632_complex.2
model_antiviral3_2641,0.7528216999999999,model_antiviral3_2641_complex.3
model_antiviral3_406,0.7528121999999999,model_antiviral3_406_complex.15
model_antiviral3_4340,0.75272036,model_antiviral3_4340_complex.15
model_antiviral3_797,0.75260097,model_antiviral3_797_complex.12
model_antiviral3_138,0.75239956,model_antiviral3_138_complex.2
model_antiviral3_1790,0.7523094,model_antiviral3_1790_complex.13
model_antiviral3_1535,0.7522788,model_antiviral3_1535_complex.13
model_antiviral3_3511,0.7521848000000001,model_antiviral3_3511_complex.11
model_antiviral3_2580,0.75213057,model_antiviral3_2580_complex.19
model_antiviral3_1634,0.75192773,model_antiviral3_1634_complex.20
model_antiviral3_2408,0.75188184,model_antiviral3_2408_complex.1
model_antiviral3_2457,0.75188124,model_antiviral3_2457_complex.18
model_antiviral3_1750,0.75187945,model_antiviral3_1750_complex.13
model_antiviral3_2907,0.7518649000000001,model_antiviral3_2907_complex.20
model_antiviral3_203,0.7518323,model_antiviral3_203_complex.20
model_antiviral3_434,0.7517885999999999,model_antiviral3_434_complex.7
model_antiviral3_2851,0.75174,model_antiviral3_2851_complex.19
model_antiviral3_1940,0.7516178000000001,model_antiviral3_1940_complex.15
model_antiviral3_3692,0.7516046,model_antiviral3_3692_complex.11
model_antiviral3_1203,0.75157964,model_antiviral3_1203_complex.12
model_antiviral3_3329,0.75142115,model_antiviral3_3329_complex.20
model_antiviral3_3372,0.7513986,model_antiviral3_3372_complex.10
model_antiviral3_1484,0.7513873000000001,model_antiviral3_1484_complex.7
model_antiviral3_1355,0.75135946,model_antiviral3_1355_complex.15
model_antiviral3_4112,0.7513076,model_antiviral3_4112_complex.3
model_antiviral3_3467,0.75126815,model_antiviral3_3467_complex.4
model_antiviral3_2109,0.75122595,model_antiviral3_2109_complex.16
model_antiviral3_1214,0.7512258,model_antiviral3_1214_complex.19
model_antiviral3_2591,0.7511332,model_antiviral3_2591_complex.20
model_antiviral3_1009,0.75111544,model_antiviral3_1009_complex.8
model_antiviral3_4319,0.75096613,model_antiviral3_4319_complex.1
model_antiviral3_940,0.7509486999999999,model_antiviral3_940_complex.10
model_antiviral3_2252,0.750848,model_antiviral3_2252_complex.16
model_antiviral3_2519,0.7508336999999999,model_antiviral3_2519_complex.11
model_antiviral3_1872,0.75081116,model_antiviral3_1872_complex.11
model_antiviral3_1233,0.75080425,model_antiviral3_1233_complex.1
model_antiviral3_741,0.7507473000000001,model_antiviral3_741_complex.14
model_antiviral3_3027,0.75071716,model_antiviral3_3027_complex.18
model_antiviral3_2551,0.75069886,model_antiviral3_2551_complex.7
model_antiviral3_4465,0.7506828000000001,model_antiviral3_4465_complex.10
model_antiviral3_1073,0.75064415,model_antiviral3_1073_complex.3
model_antiviral3_1112,0.7505449000000001,model_antiviral3_1112_complex.13
model_antiviral3_1146,0.75048494,model_antiviral3_1146_complex.6
model_antiviral3_3715,0.75048476,model_antiviral3_3715_complex.19
model_antiviral3_2828,0.7503949000000001,model_antiviral3_2828_complex.19
model_antiviral3_4327,0.7502888000000001,model_antiviral3_4327_complex.20
model_antiviral3_1721,0.7502781999999999,model_antiviral3_1721_complex.11
model_antiviral3_724,0.750155,model_antiviral3_724_complex.16
model_antiviral3_3293,0.7500922,model_antiviral3_3293_complex.17
model_antiviral3_3376,0.7500623000000001,model_antiviral3_3376_complex.19
model_antiviral3_2848,0.75006133,model_antiviral3_2848_complex.2
model_antiviral3_1036,0.75000674,model_antiviral3_1036_complex.19
model_antiviral3_9,0.74998814,model_antiviral3_9_complex.10
model_antiviral3_1913,0.7499536,model_antiviral3_1913_complex.10
model_antiviral3_3493,0.7498894,model_antiviral3_3493_complex.12
model_antiviral3_1395,0.7496593,model_antiviral3_1395_complex.11
model_antiviral3_1993,0.7496518,model_antiviral3_1993_complex.20
model_antiviral3_914,0.7496455,model_antiviral3_914_complex.14
model_antiviral3_2799,0.7496297,model_antiviral3_2799_complex.5
model_antiviral3_580,0.7495098000000001,model_antiviral3_580_complex.19
model_antiviral3_3250,0.7494555,model_antiviral3_3250_complex.1
model_antiviral3_4457,0.749371,model_antiviral3_4457_complex.10
model_antiviral3_2420,0.74919575,model_antiviral3_2420_complex.12
model_antiviral3_3416,0.7491154000000001,model_antiviral3_3416_complex.3
model_antiviral3_328,0.74897087,model_antiviral3_328_complex.8
model_antiviral3_1415,0.74896073,model_antiviral3_1415_complex.3
model_antiviral3_2897,0.74892426,model_antiviral3_2897_complex.7
model_antiviral3_781,0.7489121,model_antiviral3_781_complex.12
model_antiviral3_4089,0.7488868000000001,model_antiviral3_4089_complex.10
model_antiviral3_2708,0.7488295,model_antiviral3_2708_complex.12
model_antiviral3_3495,0.7487406,model_antiviral3_3495_complex.13
model_antiviral3_3425,0.7486808,model_antiviral3_3425_complex.18
model_antiviral3_4093,0.7486748000000001,model_antiviral3_4093_complex.12
model_antiviral3_4030,0.74864656,model_antiviral3_4030_complex.18
model_antiviral3_2143,0.7485212,model_antiviral3_2143_complex.9
model_antiviral3_1074,0.74826485,model_antiviral3_1074_complex.14
model_antiviral3_1890,0.74825263,model_antiviral3_1890_complex.19
model_antiviral3_1682,0.74821025,model_antiviral3_1682_complex.3
model_antiviral3_4333,0.748173,model_antiviral3_4333_complex.12
model_antiviral3_560,0.7480315,model_antiviral3_560_complex.10
model_antiviral3_2909,0.748005,model_antiviral3_2909_complex.13
model_antiviral3_1944,0.7479610999999999,model_antiviral3_1944_complex.19
model_antiviral3_2849,0.7479219,model_antiviral3_2849_complex.16
model_antiviral3_1451,0.74789774,model_antiviral3_1451_complex.6
model_antiviral3_4468,0.7478524000000001,model_antiviral3_4468_complex.15
model_antiviral3_2190,0.74784654,model_antiviral3_2190_complex.2
model_antiviral3_2697,0.7477232,model_antiviral3_2697_complex.14
model_antiviral3_4377,0.7476785,model_antiviral3_4377_complex.6
model_antiviral3_2778,0.7476393,model_antiviral3_2778_complex.7
model_antiviral3_3158,0.74759895,model_antiviral3_3158_complex.17
model_antiviral3_2573,0.7475977,model_antiviral3_2573_complex.2
model_antiviral3_3885,0.7475124,model_antiviral3_3885_complex.19
model_antiviral3_2836,0.7474025,model_antiviral3_2836_complex.11
model_antiviral3_1532,0.7473302,model_antiviral3_1532_complex.16
model_antiviral3_2066,0.74721175,model_antiviral3_2066_complex.3
model_antiviral3_30,0.74713224,model_antiviral3_30_complex.7
model_antiviral3_2754,0.7470675999999999,model_antiviral3_2754_complex.7
model_antiviral3_2547,0.74704266,model_antiviral3_2547_complex.7
model_antiviral3_2055,0.7469998000000001,model_antiviral3_2055_complex.5
model_antiviral3_3156,0.7469955,model_antiviral3_3156_complex.4
model_antiviral3_4353,0.74694216,model_antiviral3_4353_complex.18
model_antiviral3_3474,0.74693245,model_antiviral3_3474_complex.14
model_antiviral3_746,0.74692637,model_antiviral3_746_complex.19
model_antiviral3_813,0.74688166,model_antiviral3_813_complex.11
model_antiviral3_3622,0.7468548,model_antiviral3_3622_complex.1
model_antiviral3_3309,0.7467743,model_antiviral3_3309_complex.13
model_antiviral3_3234,0.74669546,model_antiviral3_3234_complex.14
model_antiviral3_4324,0.7466932,model_antiviral3_4324_complex.17
model_antiviral3_2858,0.74667376,model_antiviral3_2858_complex.14
model_antiviral3_4035,0.7464668000000001,model_antiviral3_4035_complex.8
model_antiviral3_1676,0.7463287,model_antiviral3_1676_complex.4
model_antiviral3_1576,0.7462293999999999,model_antiviral3_1576_complex.14
model_antiviral3_2823,0.7461949999999999,model_antiviral3_2823_complex.19
model_antiviral3_1659,0.7461893,model_antiviral3_1659_complex.15
model_antiviral3_53,0.7460826,model_antiviral3_53_complex.14
model_antiviral3_2514,0.74577045,model_antiviral3_2514_complex.14
model_antiviral3_2904,0.7457449,model_antiviral3_2904_complex.12
model_antiviral3_160,0.7456449,model_antiviral3_160_complex.5
model_antiviral3_4146,0.7455897,model_antiviral3_4146_complex.6
model_antiviral3_3394,0.7455174,model_antiviral3_3394_complex.8
model_antiviral3_2242,0.7454798,model_antiviral3_2242_complex.16
model_antiviral3_3207,0.7454323,model_antiviral3_3207_complex.19
model_antiviral3_1404,0.7454276999999999,model_antiviral3_1404_complex.15
model_antiviral3_595,0.745405,model_antiviral3_595_complex.5
model_antiviral3_4477,0.7451765,model_antiviral3_4477_complex.4
model_antiviral3_1992,0.74517554,model_antiviral3_1992_complex.18
model_antiviral3_840,0.74515814,model_antiviral3_840_complex.17
model_antiviral3_764,0.7451348000000001,model_antiviral3_764_complex.7
model_antiviral3_2037,0.74505574,model_antiviral3_2037_complex.10
model_antiviral3_59,0.74504757,model_antiviral3_59_complex.16
model_antiviral3_387,0.7449786,model_antiviral3_387_complex.16
model_antiviral3_652,0.7449588,model_antiviral3_652_complex.16
model_antiviral3_1351,0.74494416,model_antiviral3_1351_complex.18
model_antiviral3_2218,0.7449253,model_antiviral3_2218_complex.16
model_antiviral3_1058,0.7449031,model_antiviral3_1058_complex.10
model_antiviral3_2721,0.7448272,model_antiviral3_2721_complex.15
model_antiviral3_2332,0.74482423,model_antiviral3_2332_complex.20
model_antiviral3_25,0.74482125,model_antiviral3_25_complex.1
model_antiviral3_1411,0.74478763,model_antiviral3_1411_complex.2
model_antiviral3_412,0.7447876,model_antiviral3_412_complex.19
model_antiviral3_801,0.7447178000000001,model_antiviral3_801_complex.2
model_antiviral3_3113,0.7447001999999999,model_antiviral3_3113_complex.19
model_antiviral3_1787,0.7446807,model_antiviral3_1787_complex.16
model_antiviral3_1683,0.74466884,model_antiviral3_1683_complex.10
model_antiviral3_1635,0.7446465,model_antiviral3_1635_complex.12
model_antiviral3_3836,0.74443793,model_antiviral3_3836_complex.12
model_antiviral3_1740,0.7443811,model_antiviral3_1740_complex.17
model_antiviral3_2763,0.744325,model_antiviral3_2763_complex.14
model_antiviral3_342,0.74429274,model_antiviral3_342_complex.2
model_antiviral3_894,0.7440886,model_antiviral3_894_complex.9
model_antiviral3_2288,0.7440865,model_antiviral3_2288_complex.3
model_antiviral3_2443,0.74401987,model_antiviral3_2443_complex.5
model_antiviral3_4221,0.7439697,model_antiviral3_4221_complex.10
model_antiviral3_3164,0.74391043,model_antiviral3_3164_complex.10
model_antiviral3_4153,0.7438682,model_antiviral3_4153_complex.6
model_antiviral3_3535,0.74376583,model_antiviral3_3535_complex.16
model_antiviral3_285,0.743762,model_antiviral3_285_complex.13
model_antiviral3_3762,0.7437533000000001,model_antiviral3_3762_complex.13
model_antiviral3_3983,0.74368477,model_antiviral3_3983_complex.18
model_antiviral3_3853,0.7436828000000001,model_antiviral3_3853_complex.20
model_antiviral3_4368,0.7436302,model_antiviral3_4368_complex.18
model_antiviral3_1525,0.7435109999999999,model_antiviral3_1525_complex.1
model_antiviral3_2843,0.7434441999999999,model_antiviral3_2843_complex.9
model_antiviral3_3071,0.7434116999999999,model_antiviral3_3071_complex.10
model_antiviral3_521,0.74334526,model_antiviral3_521_complex.15
model_antiviral3_2309,0.7433056,model_antiviral3_2309_complex.10
model_antiviral3_3752,0.74328846,model_antiviral3_3752_complex.20
model_antiviral3_4056,0.7432266,model_antiviral3_4056_complex.16
model_antiviral3_517,0.7432265,model_antiviral3_517_complex.16
model_antiviral3_2628,0.74318326,model_antiviral3_2628_complex.13
model_antiviral3_3990,0.74312913,model_antiviral3_3990_complex.7
model_antiviral3_3849,0.74309117,model_antiviral3_3849_complex.19
model_antiviral3_2072,0.74305606,model_antiviral3_2072_complex.5
model_antiviral3_1757,0.7430104000000001,model_antiviral3_1757_complex.19
model_antiviral3_3379,0.7430047,model_antiviral3_3379_complex.14
model_antiviral3_1107,0.7430001,model_antiviral3_1107_complex.12
model_antiviral3_152,0.7428551999999999,model_antiviral3_152_complex.6
model_antiviral3_2095,0.7428340999999999,model_antiviral3_2095_complex.16
model_antiviral3_2860,0.7428218000000001,model_antiviral3_2860_complex.14
model_antiviral3_3652,0.74262506,model_antiviral3_3652_complex.6
model_antiviral3_405,0.7425728,model_antiviral3_405_complex.13
model_antiviral3_2275,0.7423224,model_antiviral3_2275_complex.18
model_antiviral3_913,0.7422543,model_antiviral3_913_complex.13
model_antiviral3_3054,0.7421955,model_antiviral3_3054_complex.7
model_antiviral3_4334,0.74210757,model_antiviral3_4334_complex.11
model_antiviral3_2124,0.74206775,model_antiviral3_2124_complex.16
model_antiviral3_3871,0.74193525,model_antiviral3_3871_complex.7
model_antiviral3_3043,0.7417126,model_antiviral3_3043_complex.17
model_antiviral3_1733,0.74168736,model_antiviral3_1733_complex.4
model_antiviral3_1287,0.7416590999999999,model_antiviral3_1287_complex.16
model_antiviral3_4172,0.74165094,model_antiviral3_4172_complex.2
model_antiviral3_2031,0.7416308000000001,model_antiviral3_2031_complex.9
model_antiviral3_3276,0.7415222,model_antiviral3_3276_complex.16
model_antiviral3_520,0.7414093,model_antiviral3_520_complex.11
model_antiviral3_1196,0.7413749,model_antiviral3_1196_complex.16
model_antiviral3_2639,0.7413368,model_antiviral3_2639_complex.8
model_antiviral3_579,0.74127585,model_antiviral3_579_complex.9
model_antiviral3_2953,0.7412529999999999,model_antiviral3_2953_complex.5
model_antiviral3_2780,0.7412451999999999,model_antiviral3_2780_complex.17
model_antiviral3_102,0.7412328,model_antiviral3_102_complex.15
model_antiviral3_220,0.74115777,model_antiviral3_220_complex.4
model_antiviral3_3478,0.7411371999999999,model_antiviral3_3478_complex.15
model_antiviral3_1371,0.74112815,model_antiviral3_1371_complex.3
model_antiviral3_1267,0.7409911,model_antiviral3_1267_complex.7
model_antiviral3_3935,0.74087787,model_antiviral3_3935_complex.7
model_antiviral3_3517,0.74087524,model_antiviral3_3517_complex.5
model_antiviral3_2271,0.74087024,model_antiviral3_2271_complex.9
model_antiviral3_704,0.7408621999999999,model_antiviral3_704_complex.3
model_antiviral3_58,0.740841,model_antiviral3_58_complex.9
model_antiviral3_4026,0.74077857,model_antiviral3_4026_complex.11
model_antiviral3_621,0.74076223,model_antiviral3_621_complex.16
model_antiviral3_1284,0.7406596999999999,model_antiviral3_1284_complex.4
model_antiviral3_2782,0.7406574,model_antiviral3_2782_complex.8
model_antiviral3_4443,0.74064296,model_antiviral3_4443_complex.16
model_antiviral3_4337,0.7405946,model_antiviral3_4337_complex.12
model_antiviral3_1693,0.74048895,model_antiviral3_1693_complex.18
model_antiviral3_763,0.7403973,model_antiviral3_763_complex.6
model_antiviral3_390,0.7403727,model_antiviral3_390_complex.6
model_antiviral3_1454,0.7403713000000001,model_antiviral3_1454_complex.3
model_antiviral3_1625,0.74032944,model_antiviral3_1625_complex.17
model_antiviral3_4154,0.7402771,model_antiviral3_4154_complex.15
model_antiviral3_2263,0.7402648000000001,model_antiviral3_2263_complex.7
model_antiviral3_3248,0.74025434,model_antiviral3_3248_complex.17
model_antiviral3_68,0.7402515000000001,model_antiviral3_68_complex.15
model_antiviral3_2029,0.74010795,model_antiviral3_2029_complex.4
model_antiviral3_1904,0.7400680000000001,model_antiviral3_1904_complex.17
model_antiviral3_2853,0.73997957,model_antiviral3_2853_complex.9
model_antiviral3_3925,0.7399473000000001,model_antiviral3_3925_complex.11
model_antiviral3_324,0.73973835,model_antiviral3_324_complex.19
model_antiviral3_2176,0.73957324,model_antiviral3_2176_complex.10
model_antiviral3_3824,0.7393651,model_antiviral3_3824_complex.19
model_antiviral3_3429,0.739328,model_antiviral3_3429_complex.11
model_antiviral3_3015,0.7393244999999999,model_antiviral3_3015_complex.18
model_antiviral3_1873,0.73928946,model_antiviral3_1873_complex.17
model_antiviral3_3809,0.73925996,model_antiviral3_3809_complex.13
model_antiviral3_4288,0.73924625,model_antiviral3_4288_complex.14
model_antiviral3_3834,0.7390608,model_antiviral3_3834_complex.19
model_antiviral3_2430,0.73903346,model_antiviral3_2430_complex.10
model_antiviral3_2484,0.7389748,model_antiviral3_2484_complex.2
model_antiviral3_0,0.7388222,model_antiviral3_0_complex.6
model_antiviral3_3109,0.73878044,model_antiviral3_3109_complex.6
model_antiviral3_2784,0.738735,model_antiviral3_2784_complex.5
model_antiviral3_690,0.7387024999999999,model_antiviral3_690_complex.7
model_antiviral3_574,0.7386796999999999,model_antiviral3_574_complex.7
model_antiviral3_981,0.73865294,model_antiviral3_981_complex.11
model_antiviral3_2857,0.7385172,model_antiviral3_2857_complex.3
model_antiviral3_2928,0.7384201,model_antiviral3_2928_complex.11
model_antiviral3_1215,0.73834383,model_antiviral3_1215_complex.10
model_antiviral3_4147,0.73827446,model_antiviral3_4147_complex.10
model_antiviral3_2042,0.73826617,model_antiviral3_2042_complex.19
model_antiviral3_2884,0.7382239,model_antiviral3_2884_complex.15
model_antiviral3_3272,0.73819506,model_antiviral3_3272_complex.1
model_antiviral3_2996,0.7381762,model_antiviral3_2996_complex.16
model_antiviral3_1632,0.73809373,model_antiviral3_1632_complex.13
model_antiviral3_999,0.73806167,model_antiviral3_999_complex.19
model_antiviral3_1119,0.7380475999999999,model_antiviral3_1119_complex.14
model_antiviral3_1086,0.7380241,model_antiviral3_1086_complex.10
model_antiviral3_2890,0.7380143,model_antiviral3_2890_complex.7
model_antiviral3_80,0.73800814,model_antiviral3_80_complex.15
model_antiviral3_1055,0.73795766,model_antiviral3_1055_complex.9
model_antiviral3_1814,0.7379194,model_antiviral3_1814_complex.5
model_antiviral3_3053,0.73790807,model_antiviral3_3053_complex.9
model_antiviral3_3642,0.73780656,model_antiviral3_3642_complex.16
model_antiviral3_2949,0.7377248000000001,model_antiviral3_2949_complex.11
model_antiviral3_435,0.7377241,model_antiviral3_435_complex.19
model_antiviral3_1156,0.7377078,model_antiviral3_1156_complex.18
model_antiviral3_227,0.73767984,model_antiviral3_227_complex.19
model_antiviral3_2803,0.737678,model_antiviral3_2803_complex.20
model_antiviral3_3792,0.7376231,model_antiviral3_3792_complex.2
model_antiviral3_2619,0.7375189,model_antiviral3_2619_complex.5
model_antiviral3_745,0.7375009,model_antiviral3_745_complex.9
model_antiviral3_1487,0.7374307,model_antiviral3_1487_complex.20
model_antiviral3_1061,0.7374121,model_antiviral3_1061_complex.10
model_antiviral3_2957,0.73739415,model_antiviral3_2957_complex.4
model_antiviral3_2981,0.7373699,model_antiviral3_2981_complex.13
model_antiviral3_3656,0.73732805,model_antiviral3_3656_complex.9
model_antiviral3_263,0.7372924,model_antiviral3_263_complex.16
model_antiviral3_1911,0.7372787,model_antiviral3_1911_complex.10
model_antiviral3_3763,0.737157,model_antiviral3_3763_complex.5
model_antiviral3_1699,0.7371329000000001,model_antiviral3_1699_complex.8
model_antiviral3_309,0.73709637,model_antiviral3_309_complex.1
model_antiviral3_2313,0.73706686,model_antiviral3_2313_complex.17
model_antiviral3_748,0.73704183,model_antiviral3_748_complex.1
model_antiviral3_2452,0.73704004,model_antiviral3_2452_complex.2
model_antiviral3_3081,0.7370146,model_antiviral3_3081_complex.16
model_antiviral3_1406,0.7369166,model_antiviral3_1406_complex.19
model_antiviral3_3160,0.7368883,model_antiviral3_3160_complex.6
model_antiviral3_2007,0.73682666,model_antiviral3_2007_complex.13
model_antiviral3_4032,0.7366713,model_antiviral3_4032_complex.3
model_antiviral3_3608,0.7365838,model_antiviral3_3608_complex.7
model_antiviral3_3219,0.7364799,model_antiviral3_3219_complex.19
model_antiviral3_1081,0.7363459,model_antiviral3_1081_complex.17
model_antiviral3_429,0.73628443,model_antiviral3_429_complex.15
model_antiviral3_396,0.7362102,model_antiviral3_396_complex.13
model_antiviral3_2114,0.7360976,model_antiviral3_2114_complex.14
model_antiviral3_2566,0.73607826,model_antiviral3_2566_complex.18
model_antiviral3_1919,0.7360069,model_antiviral3_1919_complex.9
model_antiviral3_3360,0.7359557,model_antiviral3_3360_complex.11
model_antiviral3_3516,0.73592216,model_antiviral3_3516_complex.12
model_antiviral3_4258,0.73573595,model_antiviral3_4258_complex.8
model_antiviral3_248,0.73572814,model_antiviral3_248_complex.15
model_antiviral3_1799,0.73571867,model_antiviral3_1799_complex.10
model_antiviral3_3739,0.73564136,model_antiviral3_3739_complex.4
model_antiviral3_817,0.7356095,model_antiviral3_817_complex.5
model_antiviral3_2935,0.7355823,model_antiviral3_2935_complex.17
model_antiviral3_4276,0.73553646,model_antiviral3_4276_complex.19
model_antiviral3_1725,0.7352711999999999,model_antiviral3_1725_complex.6
model_antiviral3_2847,0.7352525,model_antiviral3_2847_complex.13
model_antiviral3_1495,0.7351906,model_antiviral3_1495_complex.17
model_antiviral3_1574,0.73503196,model_antiviral3_1574_complex.2
model_antiviral3_4079,0.73497206,model_antiviral3_4079_complex.2
model_antiviral3_4000,0.7348115,model_antiviral3_4000_complex.5
model_antiviral3_4466,0.7346719,model_antiviral3_4466_complex.8
model_antiviral3_1265,0.7346642,model_antiviral3_1265_complex.19
model_antiviral3_2097,0.73460466,model_antiviral3_2097_complex.17
model_antiviral3_1076,0.7345295999999999,model_antiviral3_1076_complex.17
model_antiviral3_1057,0.73442096,model_antiviral3_1057_complex.20
model_antiviral3_4298,0.7343861,model_antiviral3_4298_complex.1
model_antiviral3_788,0.7343696999999999,model_antiviral3_788_complex.11
model_antiviral3_3699,0.733982,model_antiviral3_3699_complex.11
model_antiviral3_4190,0.73389965,model_antiviral3_4190_complex.6
model_antiviral3_375,0.7338678000000001,model_antiviral3_375_complex.16
model_antiviral3_3553,0.7337937,model_antiviral3_3553_complex.1
model_antiviral3_251,0.73371106,model_antiviral3_251_complex.18
model_antiviral3_1231,0.7337028,model_antiviral3_1231_complex.20
model_antiviral3_1408,0.7336451999999999,model_antiviral3_1408_complex.17
model_antiviral3_3438,0.73361486,model_antiviral3_3438_complex.15
model_antiviral3_1614,0.7335404000000001,model_antiviral3_1614_complex.1
model_antiviral3_3758,0.7335105,model_antiviral3_3758_complex.15
model_antiviral3_762,0.7333801999999999,model_antiviral3_762_complex.8
model_antiviral3_3760,0.7333486,model_antiviral3_3760_complex.19
model_antiviral3_692,0.73330903,model_antiviral3_692_complex.8
model_antiviral3_2080,0.73326236,model_antiviral3_2080_complex.18
model_antiviral3_2893,0.73324585,model_antiviral3_2893_complex.13
model_antiviral3_4175,0.7332063,model_antiviral3_4175_complex.1
model_antiviral3_672,0.7331824,model_antiviral3_672_complex.4
model_antiviral3_3779,0.73313576,model_antiviral3_3779_complex.18
model_antiviral3_155,0.7331101999999999,model_antiviral3_155_complex.4
model_antiviral3_2885,0.73306483,model_antiviral3_2885_complex.2
model_antiviral3_1064,0.7329528000000001,model_antiviral3_1064_complex.18
model_antiviral3_3540,0.7329209,model_antiviral3_3540_complex.15
model_antiviral3_4429,0.7329166,model_antiviral3_4429_complex.8
model_antiviral3_2423,0.7328939,model_antiviral3_2423_complex.10
model_antiviral3_3382,0.73271376,model_antiviral3_3382_complex.1
model_antiviral3_1626,0.7326348000000001,model_antiviral3_1626_complex.13
model_antiviral3_3727,0.7326071,model_antiviral3_3727_complex.20
model_antiviral3_2690,0.732592,model_antiviral3_2690_complex.9
model_antiviral3_270,0.7325232,model_antiviral3_270_complex.14
model_antiviral3_2229,0.7324633,model_antiviral3_2229_complex.3
model_antiviral3_891,0.7324609999999999,model_antiviral3_891_complex.15
model_antiviral3_1613,0.732413,model_antiviral3_1613_complex.14
model_antiviral3_1777,0.7323964,model_antiviral3_1777_complex.15
model_antiviral3_347,0.73238117,model_antiviral3_347_complex.17
model_antiviral3_3143,0.7323775,model_antiviral3_3143_complex.12
model_antiviral3_1102,0.73216605,model_antiviral3_1102_complex.13
model_antiviral3_3496,0.7321444,model_antiviral3_3496_complex.10
model_antiviral3_3583,0.7320949999999999,model_antiviral3_3583_complex.16
model_antiviral3_919,0.73206526,model_antiviral3_919_complex.7
model_antiviral3_1768,0.7319975000000001,model_antiviral3_1768_complex.18
model_antiviral3_3777,0.7319875,model_antiviral3_3777_complex.14
model_antiviral3_604,0.73196965,model_antiviral3_604_complex.5
model_antiviral3_2424,0.7319274,model_antiviral3_2424_complex.3
model_antiviral3_3345,0.73192453,model_antiviral3_3345_complex.4
model_antiviral3_1817,0.7318594,model_antiviral3_1817_complex.1
model_antiviral3_2179,0.73182344,model_antiviral3_2179_complex.19
model_antiviral3_3423,0.7314775,model_antiviral3_3423_complex.11
model_antiviral3_2722,0.73145866,model_antiviral3_2722_complex.6
model_antiviral3_3456,0.7314042,model_antiviral3_3456_complex.11
model_antiviral3_733,0.73126364,model_antiviral3_733_complex.17
model_antiviral3_2850,0.7310058,model_antiviral3_2850_complex.11
model_antiviral3_2598,0.73094785,model_antiviral3_2598_complex.6
model_antiviral3_712,0.73086625,model_antiviral3_712_complex.16
model_antiviral3_330,0.7308603,model_antiviral3_330_complex.1
model_antiviral3_1997,0.7308271,model_antiviral3_1997_complex.4
model_antiviral3_3647,0.7307975999999999,model_antiviral3_3647_complex.6
model_antiviral3_1874,0.730604,model_antiviral3_1874_complex.13
model_antiviral3_1848,0.73046845,model_antiviral3_1848_complex.2
model_antiviral3_2660,0.73044497,model_antiviral3_2660_complex.11
model_antiviral3_1783,0.73031664,model_antiviral3_1783_complex.19
model_antiviral3_4393,0.7302113,model_antiviral3_4393_complex.4
model_antiviral3_381,0.7301975,model_antiviral3_381_complex.6
model_antiviral3_1022,0.73016524,model_antiviral3_1022_complex.16
model_antiviral3_2102,0.7301553000000001,model_antiviral3_2102_complex.5
model_antiviral3_376,0.72995603,model_antiviral3_376_complex.17
model_antiviral3_3576,0.72992784,model_antiviral3_3576_complex.17
model_antiviral3_2711,0.7299238,model_antiviral3_2711_complex.10
model_antiviral3_2603,0.7298255,model_antiviral3_2603_complex.20
model_antiviral3_2338,0.7298091999999999,model_antiviral3_2338_complex.19
model_antiviral3_4234,0.72965705,model_antiviral3_4234_complex.20
model_antiviral3_4139,0.72961825,model_antiviral3_4139_complex.19
model_antiviral3_3228,0.7295937,model_antiviral3_3228_complex.6
model_antiviral3_4005,0.7295581,model_antiviral3_4005_complex.17
model_antiviral3_134,0.7295536,model_antiviral3_134_complex.18
model_antiviral3_950,0.72950256,model_antiviral3_950_complex.10
model_antiviral3_3716,0.72947973,model_antiviral3_3716_complex.12
model_antiviral3_2652,0.72944427,model_antiviral3_2652_complex.4
model_antiviral3_1669,0.7293575,model_antiviral3_1669_complex.13
model_antiviral3_1974,0.72929555,model_antiviral3_1974_complex.5
