name,prediction
model_antiviral2_3881_complex.7,0.5769818
model_antiviral2_4712_complex.3,0.57697916
model_antiviral2_302_complex.1,0.57697535
model_antiviral2_1741_complex.4,0.57696456
model_antiviral2_1804_complex.6,0.57694185
model_antiviral2_3554_complex.1,0.57693833
model_antiviral2_4189_complex.7,0.5769368
model_antiviral2_1677_complex.1,0.5769356
model_antiviral2_3551_complex.4,0.5768994
model_antiviral2_3011_complex.2,0.5768566
model_antiviral2_1965_complex.7,0.5768538
model_antiviral2_4564_complex.7,0.5768421
model_antiviral2_3091_complex.6,0.5768369
model_antiviral2_1714_complex.8,0.576826
model_antiviral2_1282_complex.6,0.57681286
model_antiviral2_1987_complex.1,0.57679766
model_antiviral2_3252_complex.6,0.57679313
model_antiviral2_4658_complex.1,0.5767888
model_antiviral2_4468_complex.1,0.5767878
model_antiviral2_833_complex.4,0.5767702
model_antiviral2_4654_complex.4,0.57676
model_antiviral2_4809_complex.8,0.57674307
model_antiviral2_1376_complex.5,0.57672745
model_antiviral2_364_complex.8,0.57670844
model_antiviral2_4321_complex.6,0.5766896
model_antiviral2_746_complex.6,0.576671
model_antiviral2_1468_complex.5,0.5766664
model_antiviral2_4525_complex.2,0.5766473
model_antiviral2_910_complex.6,0.5766452
model_antiviral2_2224_complex.5,0.5766412
model_antiviral2_2951_complex.7,0.5766188
model_antiviral2_2594_complex.6,0.57661813
model_antiviral2_2211_complex.4,0.57659847
model_antiviral2_502_complex.8,0.576586
model_antiviral2_1677_complex.8,0.576585
model_antiviral2_3257_complex.3,0.57655776
model_antiviral2_460_complex.7,0.57655275
model_antiviral2_2492_complex.3,0.57654303
model_antiviral2_1584_complex.2,0.57653654
model_antiviral2_4977_complex.4,0.57652694
model_antiviral2_1064_complex.9,0.5765216
model_antiviral2_285_complex.9,0.5765198
model_antiviral2_1175_complex.6,0.5765071
model_antiviral2_1279_complex.1,0.57650596
model_antiviral2_2864_complex.6,0.57649916
model_antiviral2_2412_complex.6,0.5764988
model_antiviral2_557_complex.2,0.57649803
model_antiviral2_136_complex.7,0.5764928
model_antiviral2_3237_complex.2,0.5764879
model_antiviral2_3776_complex.4,0.57647973
model_antiviral2_4725_complex.3,0.5764778
model_antiviral2_2006_complex.2,0.5764771
model_antiviral2_4375_complex.4,0.57647645
model_antiviral2_4556_complex.2,0.57647496
model_antiviral2_2366_complex.7,0.57646894
model_antiviral2_1937_complex.1,0.57645863
model_antiviral2_2533_complex.9,0.57645077
model_antiviral2_2110_complex.3,0.5764438
model_antiviral2_3708_complex.5,0.5764317
model_antiviral2_914_complex.1,0.57643044
model_antiviral2_3964_complex.8,0.5764291
model_antiviral2_3447_complex.2,0.57642144
model_antiviral2_641_complex.5,0.57641107
model_antiviral2_1359_complex.5,0.5764073
model_antiviral2_773_complex.1,0.57640094
model_antiviral2_2596_complex.3,0.5764007
model_antiviral2_3612_complex.4,0.57639617
model_antiviral2_3012_complex.6,0.5763919
model_antiviral2_692_complex.5,0.57639045
model_antiviral2_3090_complex.2,0.5763884
model_antiviral2_2996_complex.6,0.57637155
model_antiviral2_265_complex.5,0.57637113
model_antiviral2_3693_complex.1,0.5763394
model_antiviral2_1559_complex.7,0.57632464
model_antiviral2_1802_complex.5,0.5763212
model_antiviral2_3896_complex.6,0.57631904
model_antiviral2_1748_complex.3,0.5763047
model_antiviral2_897_complex.5,0.57629156
model_antiviral2_859_complex.2,0.5762639
model_antiviral2_4209_complex.6,0.5762631
model_antiviral2_1789_complex.4,0.57625824
model_antiviral2_3953_complex.1,0.5762484
model_antiviral2_4171_complex.2,0.57624257
model_antiviral2_2151_complex.9,0.5762401
model_antiviral2_1186_complex.5,0.57620484
model_antiviral2_849_complex.3,0.57619715
model_antiviral2_876_complex.4,0.5761594
model_antiviral2_3557_complex.2,0.5761393
model_antiviral2_1401_complex.6,0.5761345
model_antiviral2_3006_complex.7,0.5761336
model_antiviral2_2992_complex.8,0.5761245
model_antiviral2_2628_complex.5,0.57610613
model_antiviral2_1988_complex.7,0.57610095
model_antiviral2_508_complex.8,0.5760984
model_antiviral2_4130_complex.2,0.5760926
model_antiviral2_2262_complex.5,0.5760926
model_antiviral2_3491_complex.2,0.5760905
model_antiviral2_1227_complex.7,0.57608896
model_antiviral2_3719_complex.1,0.57608473
model_antiviral2_4371_complex.2,0.5760633
model_antiviral2_1775_complex.7,0.5760569
model_antiviral2_3737_complex.3,0.57605195
model_antiviral2_2296_complex.2,0.5760504
model_antiviral2_2881_complex.1,0.5760402
model_antiviral2_3615_complex.1,0.5760155
model_antiviral2_4595_complex.3,0.5760105
model_antiviral2_345_complex.5,0.5760002
model_antiviral2_1813_complex.7,0.57599074
model_antiviral2_4598_complex.1,0.57598585
model_antiviral2_475_complex.7,0.5759735
model_antiviral2_3288_complex.6,0.5759626
model_antiviral2_1021_complex.3,0.5759578
model_antiviral2_1550_complex.4,0.57595694
model_antiviral2_319_complex.7,0.5759311
model_antiviral2_3406_complex.7,0.57592404
model_antiviral2_77_complex.7,0.5759225
model_antiviral2_4059_complex.7,0.57591534
model_antiviral2_3262_complex.3,0.57589316
model_antiviral2_4964_complex.7,0.5758905
model_antiviral2_1581_complex.5,0.57585
model_antiviral2_1442_complex.3,0.575834
model_antiviral2_948_complex.5,0.57583046
model_antiviral2_1833_complex.4,0.5758287
model_antiviral2_4373_complex.3,0.5758219
model_antiviral2_3816_complex.6,0.57581973
model_antiviral2_2815_complex.4,0.57581687
model_antiviral2_2224_complex.1,0.5758134
model_antiviral2_3545_complex.8,0.575799
model_antiviral2_2610_complex.6,0.57578623
model_antiviral2_2328_complex.9,0.5757825
model_antiviral2_3993_complex.5,0.5757747
model_antiviral2_1715_complex.4,0.5757705
model_antiviral2_899_complex.6,0.5757699
model_antiviral2_1447_complex.6,0.5757646
model_antiviral2_4098_complex.8,0.5757583
model_antiviral2_614_complex.4,0.5757533
model_antiviral2_2620_complex.4,0.5757391
model_antiviral2_1667_complex.1,0.575734
model_antiviral2_1880_complex.5,0.5757339
model_antiviral2_262_complex.9,0.57571805
model_antiviral2_4222_complex.4,0.5757021
model_antiviral2_2958_complex.3,0.57569355
model_antiviral2_4588_complex.4,0.5756921
model_antiviral2_1592_complex.7,0.5756827
model_antiviral2_344_complex.5,0.575677
model_antiviral2_2872_complex.7,0.5756736
model_antiviral2_4860_complex.1,0.57567024
model_antiviral2_2102_complex.5,0.5756647
model_antiviral2_2357_complex.7,0.5756644
model_antiviral2_3978_complex.6,0.57565296
model_antiviral2_1694_complex.8,0.5756523
model_antiviral2_1629_complex.5,0.575644
model_antiviral2_1082_complex.6,0.57564265
model_antiviral2_2806_complex.9,0.575626
model_antiviral2_4031_complex.3,0.57561976
model_antiviral2_4969_complex.7,0.5756185
model_antiviral2_3100_complex.5,0.5756135
model_antiviral2_939_complex.6,0.5756049
model_antiviral2_1696_complex.2,0.5755957
model_antiviral2_4012_complex.7,0.57559544
model_antiviral2_4949_complex.3,0.5755807
model_antiviral2_3228_complex.9,0.57557154
model_antiviral2_2554_complex.1,0.5755653
model_antiviral2_1973_complex.5,0.57553625
model_antiviral2_1699_complex.5,0.57548714
model_antiviral2_1380_complex.8,0.57548434
model_antiviral2_2365_complex.7,0.57547706
model_antiviral2_756_complex.4,0.57547104
model_antiviral2_2339_complex.8,0.5754558
model_antiviral2_3880_complex.1,0.5754476
model_antiviral2_4327_complex.4,0.57544094
model_antiviral2_517_complex.8,0.5754394
model_antiviral2_310_complex.8,0.57543766
model_antiviral2_1748_complex.5,0.57543707
model_antiviral2_2118_complex.3,0.5754344
model_antiviral2_3632_complex.8,0.5754329
model_antiviral2_4294_complex.6,0.5754303
model_antiviral2_3031_complex.5,0.5754219
model_antiviral2_2492_complex.2,0.57542104
model_antiviral2_740_complex.7,0.5754199
model_antiviral2_1787_complex.8,0.57541645
model_antiviral2_4690_complex.3,0.5754127
model_antiviral2_4541_complex.4,0.575411
model_antiviral2_4366_complex.6,0.57540053
model_antiviral2_4491_complex.4,0.57539666
model_antiviral2_3376_complex.7,0.57536054
model_antiviral2_4145_complex.5,0.5753209
model_antiviral2_2008_complex.2,0.575317
model_antiviral2_832_complex.2,0.57531536
model_antiviral2_3940_complex.6,0.5753094
model_antiviral2_2389_complex.4,0.57530767
model_antiviral2_4933_complex.4,0.5753012
model_antiviral2_4290_complex.3,0.57529336
model_antiviral2_3003_complex.7,0.57528967
model_antiviral2_796_complex.1,0.5752704
model_antiviral2_1134_complex.1,0.5752698
model_antiviral2_2916_complex.6,0.57525843
model_antiviral2_3903_complex.4,0.575241
model_antiviral2_683_complex.6,0.5752398
model_antiviral2_2476_complex.6,0.5752383
model_antiviral2_1152_complex.2,0.57522917
model_antiviral2_2674_complex.9,0.5752247
model_antiviral2_4071_complex.8,0.575224
model_antiviral2_1642_complex.4,0.5752112
model_antiviral2_1766_complex.7,0.57520956
model_antiviral2_2251_complex.2,0.57520396
model_antiviral2_1309_complex.6,0.5752032
model_antiviral2_946_complex.7,0.5751997
model_antiviral2_1002_complex.7,0.57519466
model_antiviral2_507_complex.5,0.5751853
model_antiviral2_1257_complex.6,0.5751788
model_antiviral2_1640_complex.5,0.57517725
model_antiviral2_3664_complex.8,0.5751705
model_antiviral2_1562_complex.9,0.5751675
model_antiviral2_2018_complex.3,0.5751657
model_antiviral2_539_complex.3,0.57516557
model_antiviral2_4395_complex.4,0.5751547
model_antiviral2_3094_complex.3,0.57515305
model_antiviral2_2745_complex.5,0.5751518
model_antiviral2_732_complex.1,0.57514673
model_antiviral2_4987_complex.7,0.5751366
model_antiviral2_4103_complex.8,0.5751339
model_antiviral2_4999_complex.6,0.5751324
model_antiviral2_4560_complex.7,0.5751258
model_antiviral2_4525_complex.5,0.5751254
model_antiviral2_986_complex.1,0.57511723
model_antiviral2_959_complex.8,0.575105
model_antiviral2_2899_complex.8,0.57509536
model_antiviral2_1746_complex.1,0.5750882
model_antiviral2_3308_complex.7,0.5750817
model_antiviral2_941_complex.4,0.5750717
model_antiviral2_2756_complex.8,0.5750489
model_antiviral2_1941_complex.9,0.5750472
model_antiviral2_4476_complex.4,0.5750416
model_antiviral2_3178_complex.8,0.57503855
model_antiviral2_4117_complex.1,0.5750371
model_antiviral2_1434_complex.1,0.5750249
model_antiviral2_4015_complex.4,0.57500196
model_antiviral2_2899_complex.1,0.57498217
model_antiviral2_742_complex.3,0.5749661
model_antiviral2_495_complex.1,0.57496524
model_antiviral2_2850_complex.5,0.5749555
model_antiviral2_4529_complex.2,0.5749366
model_antiviral2_791_complex.2,0.57492906
model_antiviral2_1733_complex.4,0.574921
model_antiviral2_3093_complex.3,0.5749067
model_antiviral2_2174_complex.6,0.57489353
model_antiviral2_387_complex.1,0.5748833
model_antiviral2_2132_complex.8,0.57488096
model_antiviral2_3104_complex.9,0.57488084
model_antiviral2_3829_complex.6,0.5748742
model_antiviral2_3251_complex.5,0.5748742
model_antiviral2_127_complex.2,0.5748739
model_antiviral2_1985_complex.7,0.57486916
model_antiviral2_3263_complex.2,0.5748548
model_antiviral2_2931_complex.1,0.5748234
model_antiviral2_4569_complex.3,0.5748195
model_antiviral2_2953_complex.6,0.5748185
model_antiviral2_4349_complex.7,0.5748113
model_antiviral2_1549_complex.2,0.57481045
model_antiviral2_3848_complex.1,0.5747914
model_antiviral2_2128_complex.8,0.5747851
model_antiviral2_193_complex.2,0.5747823
model_antiviral2_4854_complex.7,0.57478034
model_antiviral2_32_complex.4,0.5747795
model_antiviral2_253_complex.2,0.5747703
model_antiviral2_1287_complex.4,0.5747634
model_antiviral2_4187_complex.4,0.5747632
model_antiviral2_4992_complex.5,0.57474977
model_antiviral2_1886_complex.4,0.5747366
model_antiviral2_600_complex.7,0.5747237
model_antiviral2_4401_complex.5,0.5747188
model_antiviral2_4293_complex.2,0.57471436
model_antiviral2_4386_complex.3,0.57470006
model_antiviral2_43_complex.2,0.5746933
model_antiviral2_1071_complex.7,0.5746786
model_antiviral2_4029_complex.1,0.57467383
model_antiviral2_1233_complex.8,0.5746581
model_antiviral2_4681_complex.6,0.5746506
model_antiviral2_1169_complex.3,0.57464606
model_antiviral2_4991_complex.4,0.57464427
model_antiviral2_3596_complex.4,0.57464176
model_antiviral2_967_complex.1,0.57463735
model_antiviral2_986_complex.6,0.57462746
model_antiviral2_2111_complex.4,0.5746263
model_antiviral2_4989_complex.4,0.57461977
model_antiviral2_2616_complex.7,0.5746145
model_antiviral2_2326_complex.9,0.5746113
model_antiviral2_837_complex.6,0.5745991
model_antiviral2_4787_complex.4,0.57459766
model_antiviral2_180_complex.3,0.57458496
model_antiviral2_661_complex.5,0.5745805
model_antiviral2_2207_complex.9,0.5745783
model_antiviral2_3770_complex.2,0.5745765
model_antiviral2_2563_complex.2,0.57457197
model_antiviral2_1263_complex.7,0.57456106
model_antiviral2_863_complex.7,0.5745567
model_antiviral2_1520_complex.2,0.57455456
model_antiviral2_776_complex.1,0.5745436
model_antiviral2_1283_complex.2,0.5745436
model_antiviral2_131_complex.4,0.57454073
model_antiviral2_1310_complex.1,0.57453823
model_antiviral2_4766_complex.5,0.574537
model_antiviral2_920_complex.6,0.5745164
model_antiviral2_2452_complex.9,0.5744668
model_antiviral2_3060_complex.1,0.5744628
model_antiviral2_3940_complex.7,0.574456
model_antiviral2_3830_complex.4,0.5744485
model_antiviral2_3567_complex.2,0.57444096
model_antiviral2_3589_complex.7,0.57444024
model_antiviral2_3493_complex.8,0.57443565
model_antiviral2_1969_complex.8,0.57443374
model_antiviral2_2893_complex.9,0.5744329
model_antiviral2_4834_complex.6,0.57442194
model_antiviral2_4875_complex.8,0.57440937
model_antiviral2_3888_complex.8,0.5744044
model_antiviral2_142_complex.3,0.5743932
model_antiviral2_4410_complex.2,0.5743874
model_antiviral2_2276_complex.6,0.5743746
model_antiviral2_3428_complex.4,0.5743576
model_antiviral2_2515_complex.3,0.5743525
model_antiviral2_4707_complex.7,0.5743295
model_antiviral2_2568_complex.2,0.5743281
model_antiviral2_4649_complex.6,0.5743279
model_antiviral2_923_complex.7,0.57432574
model_antiviral2_2260_complex.2,0.57432044
model_antiviral2_2394_complex.9,0.5743107
model_antiviral2_755_complex.6,0.57430696
model_antiviral2_1304_complex.4,0.5742993
model_antiviral2_392_complex.3,0.5742738
model_antiviral2_2086_complex.6,0.57427263
model_antiviral2_1153_complex.3,0.5742698
model_antiviral2_3445_complex.7,0.5742682
model_antiviral2_3243_complex.4,0.5742675
model_antiviral2_2070_complex.8,0.5742638
model_antiviral2_3394_complex.4,0.5742545
model_antiviral2_3091_complex.4,0.57425326
model_antiviral2_4514_complex.4,0.5742446
model_antiviral2_4232_complex.6,0.5742369
model_antiviral2_4894_complex.4,0.5742367
model_antiviral2_160_complex.2,0.57423097
model_antiviral2_898_complex.6,0.5742299
model_antiviral2_297_complex.4,0.5742248
model_antiviral2_2219_complex.3,0.5742223
model_antiviral2_46_complex.7,0.5742178
model_antiviral2_361_complex.6,0.57421017
model_antiviral2_1723_complex.8,0.5741944
model_antiviral2_2267_complex.2,0.57419074
model_antiviral2_320_complex.9,0.57418555
model_antiviral2_2426_complex.2,0.57417697
model_antiviral2_3938_complex.1,0.57416964
model_antiviral2_4140_complex.3,0.5741689
model_antiviral2_3866_complex.2,0.5741385
model_antiviral2_2482_complex.4,0.5741383
model_antiviral2_2363_complex.9,0.5741217
model_antiviral2_4423_complex.1,0.57411045
model_antiviral2_3412_complex.4,0.57409894
model_antiviral2_67_complex.7,0.5740962
model_antiviral2_4070_complex.4,0.57409286
model_antiviral2_4138_complex.8,0.5740852
model_antiviral2_4629_complex.6,0.5740849
model_antiviral2_3833_complex.5,0.5740824
model_antiviral2_3956_complex.7,0.5740816
model_antiviral2_4410_complex.6,0.5740671
model_antiviral2_4893_complex.8,0.574063
model_antiviral2_2254_complex.6,0.57406074
model_antiviral2_4420_complex.7,0.5740605
model_antiviral2_118_complex.9,0.57405514
model_antiviral2_313_complex.4,0.5740513
model_antiviral2_3015_complex.8,0.57404965
model_antiviral2_4166_complex.4,0.5740291
model_antiviral2_4081_complex.5,0.5740285
model_antiviral2_4701_complex.7,0.574027
model_antiviral2_2225_complex.5,0.5740105
model_antiviral2_1935_complex.3,0.57398343
model_antiviral2_4801_complex.3,0.57395846
model_antiviral2_2619_complex.6,0.57394844
model_antiviral2_655_complex.4,0.573939
model_antiviral2_3797_complex.6,0.5739362
model_antiviral2_1600_complex.9,0.5739318
model_antiviral2_4284_complex.6,0.57393056
model_antiviral2_4645_complex.5,0.5739263
model_antiviral2_2151_complex.3,0.57391155
model_antiviral2_4280_complex.7,0.57390493
model_antiviral2_3610_complex.6,0.5738949
model_antiviral2_1708_complex.1,0.57388836
model_antiviral2_1116_complex.8,0.5738867
model_antiviral2_3824_complex.8,0.57388526
model_antiviral2_3666_complex.4,0.57388484
model_antiviral2_2123_complex.8,0.5738823
model_antiviral2_1417_complex.2,0.5738786
model_antiviral2_977_complex.5,0.57386017
model_antiviral2_4864_complex.7,0.57385975
model_antiviral2_655_complex.1,0.5738597
model_antiviral2_1732_complex.3,0.57385683
model_antiviral2_286_complex.7,0.5738484
model_antiviral2_76_complex.7,0.57384145
model_antiviral2_2498_complex.1,0.5738401
model_antiviral2_3566_complex.5,0.5738351
model_antiviral2_3156_complex.3,0.5738264
model_antiviral2_4328_complex.6,0.5738239
model_antiviral2_4034_complex.5,0.57382196
model_antiviral2_1669_complex.1,0.5738034
model_antiviral2_1932_complex.9,0.57380223
model_antiviral2_440_complex.6,0.5737947
model_antiviral2_412_complex.5,0.57379466
model_antiviral2_1207_complex.9,0.57379043
model_antiviral2_3223_complex.9,0.57378906
model_antiviral2_4786_complex.1,0.573787
model_antiviral2_2463_complex.6,0.57378626
model_antiviral2_1438_complex.7,0.5737831
model_antiviral2_751_complex.6,0.5737675
model_antiviral2_4457_complex.7,0.5737656
model_antiviral2_2521_complex.7,0.57375866
model_antiviral2_3193_complex.9,0.57375383
model_antiviral2_3362_complex.3,0.57374215
model_antiviral2_1722_complex.7,0.5737313
model_antiviral2_1806_complex.1,0.5737306
model_antiviral2_4308_complex.3,0.57370436
model_antiviral2_1950_complex.7,0.5737026
model_antiviral2_1832_complex.3,0.5737024
model_antiviral2_1465_complex.4,0.5736751
model_antiviral2_408_complex.7,0.57367426
model_antiviral2_1487_complex.5,0.57366633
model_antiviral2_1154_complex.9,0.573652
model_antiviral2_4300_complex.7,0.5736458
model_antiviral2_4759_complex.7,0.573639
model_antiviral2_207_complex.6,0.57363826
model_antiviral2_37_complex.1,0.57362187
model_antiviral2_353_complex.8,0.5736197
model_antiviral2_3401_complex.2,0.5736195
model_antiviral2_3226_complex.6,0.57360405
model_antiviral2_2399_complex.9,0.5735998
model_antiviral2_3811_complex.7,0.573591
model_antiviral2_4733_complex.2,0.5735784
model_antiviral2_4056_complex.8,0.573577
model_antiviral2_3311_complex.6,0.573569
model_antiviral2_2042_complex.2,0.5735631
model_antiviral2_4660_complex.8,0.57355696
model_antiviral2_473_complex.7,0.57352555
model_antiviral2_981_complex.4,0.57351923
model_antiviral2_2257_complex.5,0.57350975
model_antiviral2_4095_complex.5,0.57350564
model_antiviral2_4425_complex.1,0.5734995
model_antiviral2_3302_complex.4,0.5734938
model_antiviral2_1360_complex.2,0.57349247
model_antiviral2_3695_complex.3,0.5734871
model_antiviral2_109_complex.3,0.5734829
model_antiviral2_263_complex.4,0.5734742
model_antiviral2_1079_complex.4,0.5734639
model_antiviral2_2475_complex.5,0.5734604
model_antiviral2_4701_complex.2,0.5734602
model_antiviral2_3332_complex.8,0.5734489
model_antiviral2_91_complex.3,0.57343215
model_antiviral2_4018_complex.5,0.5734248
model_antiviral2_1421_complex.6,0.5734228
model_antiviral2_1604_complex.5,0.57341164
model_antiviral2_3128_complex.8,0.5734113
model_antiviral2_4954_complex.4,0.5733941
model_antiviral2_981_complex.1,0.5733906
model_antiviral2_1376_complex.3,0.57338035
model_antiviral2_293_complex.1,0.5733759
model_antiviral2_3018_complex.3,0.5733705
model_antiviral2_542_complex.4,0.57336307
model_antiviral2_1635_complex.8,0.57335454
model_antiviral2_711_complex.5,0.5733475
model_antiviral2_3006_complex.6,0.5733471
model_antiviral2_1128_complex.8,0.57333624
model_antiviral2_872_complex.8,0.5733347
model_antiviral2_1966_complex.2,0.5733307
model_antiviral2_2657_complex.6,0.5733146
model_antiviral2_4292_complex.4,0.5733097
model_antiviral2_1714_complex.2,0.5733082
model_antiviral2_4137_complex.5,0.57330495
model_antiviral2_247_complex.9,0.5732655
model_antiviral2_629_complex.1,0.5732625
model_antiviral2_3353_complex.4,0.5732467
model_antiviral2_610_complex.2,0.5731934
model_antiviral2_4170_complex.7,0.57319325
model_antiviral2_452_complex.1,0.5731896
model_antiviral2_2363_complex.7,0.5731774
model_antiviral2_4881_complex.8,0.57317615
model_antiviral2_2128_complex.2,0.5731638
model_antiviral2_2150_complex.8,0.57316107
model_antiviral2_3392_complex.4,0.5731386
model_antiviral2_584_complex.3,0.5731337
model_antiviral2_1974_complex.1,0.57312983
model_antiviral2_613_complex.5,0.57312804
model_antiviral2_1259_complex.2,0.57312644
model_antiviral2_1965_complex.1,0.5731209
model_antiviral2_2959_complex.6,0.5731158
model_antiviral2_2589_complex.2,0.57311517
model_antiviral2_109_complex.7,0.5731059
model_antiviral2_3248_complex.4,0.5731017
model_antiviral2_4883_complex.6,0.5730956
model_antiviral2_1586_complex.4,0.5730665
model_antiviral2_2952_complex.2,0.57306087
model_antiviral2_681_complex.5,0.5730506
model_antiviral2_4990_complex.1,0.5730449
model_antiviral2_3860_complex.7,0.57304347
model_antiviral2_430_complex.7,0.57303977
model_antiviral2_4609_complex.2,0.5730393
model_antiviral2_2213_complex.9,0.5730392
model_antiviral2_2836_complex.2,0.57303387
model_antiviral2_1966_complex.9,0.5730305
model_antiviral2_3782_complex.5,0.57302845
model_antiviral2_3783_complex.2,0.5730239
model_antiviral2_2872_complex.4,0.5730199
model_antiviral2_4617_complex.3,0.5729912
model_antiviral2_594_complex.6,0.57297575
model_antiviral2_2434_complex.2,0.5729673
model_antiviral2_4554_complex.7,0.5729572
model_antiviral2_1807_complex.7,0.5729362
model_antiviral2_1357_complex.9,0.5729356
model_antiviral2_1887_complex.6,0.5729322
model_antiviral2_3521_complex.4,0.5729283
model_antiviral2_2563_complex.4,0.5729247
model_antiviral2_2849_complex.5,0.5729232
model_antiviral2_4952_complex.3,0.57290447
model_antiviral2_2623_complex.6,0.57290095
model_antiviral2_466_complex.1,0.57289326
model_antiviral2_4064_complex.2,0.57288504
model_antiviral2_636_complex.7,0.5728845
model_antiviral2_4910_complex.7,0.57285917
model_antiviral2_4424_complex.2,0.5728427
model_antiviral2_2714_complex.4,0.5728394
model_antiviral2_124_complex.8,0.57280487
model_antiviral2_1295_complex.9,0.57280254
model_antiviral2_4261_complex.8,0.5727824
model_antiviral2_2100_complex.9,0.5727727
model_antiviral2_2116_complex.3,0.57276905
model_antiviral2_1049_complex.2,0.57275075
model_antiviral2_4013_complex.7,0.5727381
model_antiviral2_2558_complex.7,0.57273394
model_antiviral2_3261_complex.1,0.5727213
model_antiviral2_465_complex.8,0.57272077
model_antiviral2_1263_complex.2,0.57271796
model_antiviral2_1920_complex.5,0.5727172
model_antiviral2_2998_complex.8,0.5727128
model_antiviral2_1746_complex.8,0.57270765
model_antiviral2_2552_complex.4,0.5727014
model_antiviral2_523_complex.6,0.5726836
model_antiviral2_2081_complex.8,0.5726794
model_antiviral2_2562_complex.9,0.5726714
model_antiviral2_2811_complex.4,0.5726685
model_antiviral2_746_complex.7,0.57266295
model_antiviral2_107_complex.6,0.57265645
model_antiviral2_2482_complex.2,0.5726537
model_antiviral2_2133_complex.1,0.57264745
model_antiviral2_554_complex.2,0.5726413
model_antiviral2_1341_complex.6,0.5726365
model_antiviral2_2420_complex.7,0.5726343
model_antiviral2_2889_complex.1,0.57262766
model_antiviral2_66_complex.2,0.5726226
model_antiviral2_4108_complex.4,0.5726065
model_antiviral2_1272_complex.9,0.5726048
model_antiviral2_2043_complex.6,0.57259923
model_antiviral2_3959_complex.7,0.57259136
model_antiviral2_3117_complex.6,0.57258713
model_antiviral2_1406_complex.4,0.57257223
model_antiviral2_1172_complex.5,0.57256216
model_antiviral2_1307_complex.2,0.5725563
model_antiviral2_4148_complex.8,0.5725515
model_antiviral2_566_complex.6,0.57254416
model_antiviral2_2625_complex.2,0.5725388
model_antiviral2_1047_complex.3,0.5725074
model_antiviral2_3709_complex.5,0.5725025
model_antiviral2_4662_complex.6,0.5724868
model_antiviral2_4384_complex.4,0.5724756
model_antiviral2_1328_complex.8,0.57247406
model_antiviral2_2944_complex.9,0.57246816
model_antiviral2_3872_complex.1,0.5724656
model_antiviral2_1322_complex.4,0.57245326
model_antiviral2_3927_complex.2,0.5724506
model_antiviral2_3022_complex.2,0.5724501
model_antiviral2_2016_complex.2,0.5724421
model_antiviral2_1218_complex.5,0.57244164
model_antiviral2_4418_complex.1,0.57243824
model_antiviral2_1438_complex.8,0.5724369
model_antiviral2_2540_complex.9,0.5724351
model_antiviral2_1742_complex.1,0.5724288
model_antiviral2_126_complex.3,0.5724063
model_antiviral2_3998_complex.6,0.5724024
model_antiviral2_2849_complex.7,0.5723767
model_antiviral2_3731_complex.5,0.57237667
model_antiviral2_3693_complex.8,0.5723553
model_antiviral2_4400_complex.3,0.57235473
model_antiviral2_1796_complex.9,0.5723511
model_antiviral2_35_complex.2,0.5723335
model_antiviral2_4236_complex.5,0.572308
model_antiviral2_3030_complex.9,0.5723019
model_antiviral2_616_complex.4,0.5722732
model_antiviral2_4683_complex.7,0.5722645
model_antiviral2_4432_complex.7,0.572262
model_antiviral2_4795_complex.6,0.5722456
model_antiviral2_2289_complex.2,0.57223237
model_antiviral2_850_complex.4,0.57223177
model_antiviral2_2099_complex.7,0.5722301
model_antiviral2_3146_complex.8,0.572219
model_antiviral2_176_complex.2,0.57221675
model_antiviral2_4933_complex.1,0.57220703
model_antiviral2_4727_complex.1,0.5722016
model_antiviral2_2518_complex.8,0.57219845
model_antiviral2_2325_complex.9,0.5721965
model_antiviral2_1660_complex.1,0.5721721
model_antiviral2_835_complex.5,0.57216424
model_antiviral2_867_complex.4,0.57213116
model_antiviral2_1036_complex.4,0.5721242
model_antiviral2_1803_complex.4,0.5721214
model_antiviral2_4042_complex.8,0.57210463
model_antiviral2_3616_complex.4,0.57209766
model_antiviral2_2530_complex.1,0.5720871
model_antiviral2_739_complex.8,0.5720823
model_antiviral2_3992_complex.6,0.5720809
model_antiviral2_4497_complex.1,0.5720781
model_antiviral2_471_complex.5,0.5720755
model_antiviral2_2191_complex.8,0.572071
model_antiviral2_2371_complex.9,0.5720553
model_antiviral2_16_complex.7,0.57202184
model_antiviral2_1959_complex.2,0.57201654
model_antiviral2_1601_complex.7,0.571987
model_antiviral2_1067_complex.7,0.5719712
model_antiviral2_828_complex.4,0.57196534
model_antiviral2_1828_complex.9,0.57196033
model_antiviral2_3068_complex.5,0.5719592
model_antiviral2_638_complex.7,0.5719431
model_antiviral2_974_complex.2,0.5719416
model_antiviral2_4613_complex.3,0.5719389
model_antiviral2_3117_complex.4,0.5719343
model_antiviral2_785_complex.7,0.57192993
model_antiviral2_1713_complex.2,0.57192665
model_antiviral2_1872_complex.1,0.571924
model_antiviral2_3666_complex.5,0.57191175
model_antiviral2_987_complex.5,0.5719068
model_antiviral2_4837_complex.6,0.5719058
model_antiviral2_4937_complex.3,0.57190037
model_antiviral2_3017_complex.3,0.57189924
model_antiviral2_2056_complex.6,0.57189536
model_antiviral2_3472_complex.6,0.5718929
model_antiviral2_10_complex.5,0.5718841
model_antiviral2_3180_complex.1,0.5718802
model_antiviral2_4200_complex.1,0.57187533
model_antiviral2_1486_complex.2,0.57187426
