name,prediction,conf
model_antiviral4_2214,0.8712809000000001,model_antiviral4_2214_complex.11
model_antiviral4_2454,0.87120533,model_antiviral4_2454_complex.2
model_antiviral4_1375,0.8711833000000001,model_antiviral4_1375_complex.20
model_antiviral4_882,0.87114066,model_antiviral4_882_complex.16
model_antiviral4_80,0.8711283999999999,model_antiviral4_80_complex.3
model_antiviral4_509,0.8710870000000001,model_antiviral4_509_complex.13
model_antiviral4_411,0.8710491,model_antiviral4_411_complex.16
model_antiviral4_4081,0.8709735000000001,model_antiviral4_4081_complex.17
model_antiviral4_3598,0.8709377,model_antiviral4_3598_complex.10
model_antiviral4_2089,0.87093306,model_antiviral4_2089_complex.14
model_antiviral4_276,0.8708326,model_antiviral4_276_complex.12
model_antiviral4_464,0.87079865,model_antiviral4_464_complex.7
model_antiviral4_1028,0.8706828999999999,model_antiviral4_1028_complex.8
model_antiviral4_3601,0.87050396,model_antiviral4_3601_complex.7
model_antiviral4_1190,0.87050277,model_antiviral4_1190_complex.5
model_antiviral4_477,0.8704973,model_antiviral4_477_complex.12
model_antiviral4_2288,0.8700148000000001,model_antiviral4_2288_complex.17
model_antiviral4_1353,0.87000334,model_antiviral4_1353_complex.9
model_antiviral4_1904,0.86993146,model_antiviral4_1904_complex.2
model_antiviral4_1345,0.8697497999999999,model_antiviral4_1345_complex.15
model_antiviral4_286,0.8696995000000001,model_antiviral4_286_complex.16
model_antiviral4_3954,0.86955994,model_antiviral4_3954_complex.20
model_antiviral4_275,0.8693886000000001,model_antiviral4_275_complex.8
model_antiviral4_513,0.8693829,model_antiviral4_513_complex.15
model_antiviral4_1297,0.86924446,model_antiviral4_1297_complex.7
model_antiviral4_444,0.8692011000000001,model_antiviral4_444_complex.1
model_antiviral4_117,0.8691239,model_antiviral4_117_complex.11
model_antiviral4_245,0.86903626,model_antiviral4_245_complex.8
model_antiviral4_763,0.8688191999999999,model_antiviral4_763_complex.6
model_antiviral4_2799,0.8687594999999999,model_antiviral4_2799_complex.14
model_antiviral4_2414,0.8687587999999999,model_antiviral4_2414_complex.12
model_antiviral4_2641,0.8687094999999999,model_antiviral4_2641_complex.10
model_antiviral4_2302,0.86866957,model_antiviral4_2302_complex.20
model_antiviral4_3150,0.86862636,model_antiviral4_3150_complex.5
model_antiviral4_3439,0.8684982,model_antiviral4_3439_complex.14
model_antiviral4_3005,0.86840373,model_antiviral4_3005_complex.9
model_antiviral4_4144,0.8682871999999999,model_antiviral4_4144_complex.9
model_antiviral4_706,0.8682776,model_antiviral4_706_complex.1
model_antiviral4_3716,0.8680642,model_antiviral4_3716_complex.17
model_antiviral4_931,0.8680435,model_antiviral4_931_complex.16
model_antiviral4_26,0.86788416,model_antiviral4_26_complex.11
model_antiviral4_1662,0.8677433000000001,model_antiviral4_1662_complex.5
model_antiviral4_1423,0.86764455,model_antiviral4_1423_complex.4
model_antiviral4_2379,0.8674610999999999,model_antiviral4_2379_complex.6
model_antiviral4_1409,0.8674097,model_antiviral4_1409_complex.18
model_antiviral4_709,0.86733246,model_antiviral4_709_complex.2
model_antiviral4_2812,0.8673202,model_antiviral4_2812_complex.13
model_antiviral4_4102,0.8672716,model_antiviral4_4102_complex.5
model_antiviral4_3357,0.8672290000000001,model_antiviral4_3357_complex.12
model_antiviral4_1458,0.8671873,model_antiviral4_1458_complex.13
model_antiviral4_2606,0.86713475,model_antiviral4_2606_complex.9
model_antiviral4_3549,0.8670365,model_antiviral4_3549_complex.12
model_antiviral4_1055,0.8670095999999999,model_antiviral4_1055_complex.13
model_antiviral4_1619,0.86700815,model_antiviral4_1619_complex.2
model_antiviral4_155,0.866909,model_antiviral4_155_complex.9
model_antiviral4_3309,0.8668043,model_antiviral4_3309_complex.20
model_antiviral4_4196,0.86676645,model_antiviral4_4196_complex.19
model_antiviral4_2015,0.86673766,model_antiviral4_2015_complex.18
model_antiviral4_966,0.86670977,model_antiviral4_966_complex.4
model_antiviral4_2905,0.8666666999999999,model_antiviral4_2905_complex.7
model_antiviral4_1958,0.8664953000000001,model_antiviral4_1958_complex.16
model_antiviral4_2832,0.8664821,model_antiviral4_2832_complex.9
model_antiviral4_2615,0.86646926,model_antiviral4_2615_complex.14
model_antiviral4_556,0.86646855,model_antiviral4_556_complex.6
model_antiviral4_34,0.86640054,model_antiviral4_34_complex.18
model_antiviral4_1652,0.866288,model_antiviral4_1652_complex.16
model_antiviral4_1663,0.86615276,model_antiviral4_1663_complex.8
model_antiviral4_2346,0.8661457,model_antiviral4_2346_complex.12
model_antiviral4_2098,0.8661329,model_antiviral4_2098_complex.11
model_antiviral4_3705,0.86604387,model_antiviral4_3705_complex.16
model_antiviral4_2118,0.8660167,model_antiviral4_2118_complex.7
model_antiviral4_1918,0.8659986,model_antiviral4_1918_complex.15
model_antiviral4_904,0.86597484,model_antiviral4_904_complex.15
model_antiviral4_4085,0.86594254,model_antiviral4_4085_complex.5
model_antiviral4_3137,0.8659049999999999,model_antiviral4_3137_complex.13
model_antiviral4_3320,0.8658463,model_antiviral4_3320_complex.2
model_antiviral4_2121,0.8658058000000001,model_antiviral4_2121_complex.1
model_antiviral4_3050,0.8657866,model_antiviral4_3050_complex.19
model_antiviral4_1735,0.86566836,model_antiviral4_1735_complex.9
model_antiviral4_779,0.86566544,model_antiviral4_779_complex.14
model_antiviral4_2344,0.86560833,model_antiviral4_2344_complex.14
model_antiviral4_2525,0.8655162000000001,model_antiviral4_2525_complex.3
model_antiviral4_1065,0.8654815999999999,model_antiviral4_1065_complex.7
model_antiviral4_1530,0.8654554,model_antiviral4_1530_complex.19
model_antiviral4_1289,0.8654398000000001,model_antiviral4_1289_complex.5
model_antiviral4_919,0.86541396,model_antiviral4_919_complex.10
model_antiviral4_440,0.86540973,model_antiviral4_440_complex.20
model_antiviral4_4113,0.865397,model_antiviral4_4113_complex.5
model_antiviral4_327,0.8653905000000001,model_antiviral4_327_complex.1
model_antiviral4_4283,0.86533076,model_antiviral4_4283_complex.4
model_antiviral4_908,0.8653045,model_antiviral4_908_complex.6
model_antiviral4_1579,0.8652103999999999,model_antiviral4_1579_complex.7
model_antiviral4_2489,0.8650774,model_antiviral4_2489_complex.17
model_antiviral4_1024,0.8649803,model_antiviral4_1024_complex.5
model_antiviral4_1454,0.8649233000000001,model_antiviral4_1454_complex.1
model_antiviral4_3981,0.86489624,model_antiviral4_3981_complex.3
model_antiviral4_1360,0.86487806,model_antiviral4_1360_complex.16
model_antiviral4_2022,0.8648268,model_antiviral4_2022_complex.11
model_antiviral4_3807,0.86482155,model_antiviral4_3807_complex.20
model_antiviral4_3886,0.86481297,model_antiviral4_3886_complex.17
model_antiviral4_4052,0.86480105,model_antiviral4_4052_complex.7
model_antiviral4_2283,0.8647802,model_antiviral4_2283_complex.5
model_antiviral4_2016,0.8647521999999999,model_antiviral4_2016_complex.17
model_antiviral4_1839,0.8647495000000001,model_antiviral4_1839_complex.16
model_antiviral4_2449,0.86469007,model_antiviral4_2449_complex.12
model_antiviral4_4061,0.8645391,model_antiviral4_4061_complex.9
model_antiviral4_424,0.86452866,model_antiviral4_424_complex.20
model_antiviral4_4204,0.8644775,model_antiviral4_4204_complex.5
model_antiviral4_262,0.8644013,model_antiviral4_262_complex.20
model_antiviral4_2122,0.86437106,model_antiviral4_2122_complex.20
model_antiviral4_3596,0.8643537,model_antiviral4_3596_complex.4
model_antiviral4_3218,0.8642162,model_antiviral4_3218_complex.14
model_antiviral4_4062,0.86418134,model_antiviral4_4062_complex.20
model_antiviral4_1441,0.864078,model_antiviral4_1441_complex.10
model_antiviral4_1334,0.86396235,model_antiviral4_1334_complex.10
model_antiviral4_3895,0.86395836,model_antiviral4_3895_complex.3
model_antiviral4_3142,0.8638825000000001,model_antiviral4_3142_complex.17
model_antiviral4_705,0.86381423,model_antiviral4_705_complex.5
model_antiviral4_2200,0.8637937,model_antiviral4_2200_complex.5
model_antiviral4_1569,0.8635752,model_antiviral4_1569_complex.12
model_antiviral4_1186,0.8635656999999999,model_antiviral4_1186_complex.8
model_antiviral4_3795,0.8634987,model_antiviral4_3795_complex.6
model_antiviral4_2989,0.8634440000000001,model_antiviral4_2989_complex.9
model_antiviral4_2578,0.8633939,model_antiviral4_2578_complex.9
model_antiviral4_2165,0.8633663,model_antiviral4_2165_complex.11
model_antiviral4_420,0.8633347,model_antiviral4_420_complex.11
model_antiviral4_3835,0.8633128000000001,model_antiviral4_3835_complex.5
model_antiviral4_3605,0.863167,model_antiviral4_3605_complex.11
model_antiviral4_2142,0.8631502000000001,model_antiviral4_2142_complex.2
model_antiviral4_4027,0.86285305,model_antiviral4_4027_complex.7
model_antiviral4_2234,0.8628438,model_antiviral4_2234_complex.4
model_antiviral4_220,0.8628358,model_antiviral4_220_complex.20
model_antiviral4_41,0.8628148000000001,model_antiviral4_41_complex.16
model_antiviral4_1953,0.8627903,model_antiviral4_1953_complex.13
model_antiviral4_4165,0.86276835,model_antiviral4_4165_complex.11
model_antiviral4_4017,0.8627495999999999,model_antiviral4_4017_complex.14
model_antiviral4_4238,0.8627454,model_antiviral4_4238_complex.17
model_antiviral4_1984,0.8627326,model_antiviral4_1984_complex.7
model_antiviral4_2215,0.86269844,model_antiviral4_2215_complex.20
model_antiviral4_3104,0.8626635,model_antiviral4_3104_complex.7
model_antiviral4_2072,0.8624039000000001,model_antiviral4_2072_complex.9
model_antiviral4_3454,0.86214757,model_antiviral4_3454_complex.19
model_antiviral4_4011,0.86206853,model_antiviral4_4011_complex.3
model_antiviral4_102,0.86195004,model_antiviral4_102_complex.15
model_antiviral4_1115,0.86189425,model_antiviral4_1115_complex.11
model_antiviral4_370,0.8617245000000001,model_antiviral4_370_complex.20
model_antiviral4_3692,0.86170745,model_antiviral4_3692_complex.14
model_antiviral4_150,0.8617033000000002,model_antiviral4_150_complex.9
model_antiviral4_4247,0.86162645,model_antiviral4_4247_complex.6
model_antiviral4_1912,0.8615620999999999,model_antiviral4_1912_complex.13
model_antiviral4_361,0.86146027,model_antiviral4_361_complex.11
model_antiviral4_1389,0.86144125,model_antiviral4_1389_complex.17
model_antiviral4_2762,0.8614049000000001,model_antiviral4_2762_complex.4
model_antiviral4_5,0.86135536,model_antiviral4_5_complex.19
model_antiviral4_3307,0.86115,model_antiviral4_3307_complex.13
model_antiviral4_2652,0.8610440999999999,model_antiviral4_2652_complex.4
model_antiviral4_4146,0.8608546,model_antiviral4_4146_complex.8
model_antiviral4_3304,0.86084914,model_antiviral4_3304_complex.20
model_antiviral4_2597,0.8607832000000001,model_antiviral4_2597_complex.7
model_antiviral4_4216,0.8606870999999999,model_antiviral4_4216_complex.6
model_antiviral4_2965,0.86059034,model_antiviral4_2965_complex.16
model_antiviral4_1829,0.8605795,model_antiviral4_1829_complex.10
model_antiviral4_1461,0.8605775999999999,model_antiviral4_1461_complex.2
model_antiviral4_1743,0.8605079,model_antiviral4_1743_complex.8
model_antiviral4_1933,0.86038154,model_antiviral4_1933_complex.5
model_antiviral4_1226,0.86015874,model_antiviral4_1226_complex.7
model_antiviral4_2876,0.8601386999999999,model_antiviral4_2876_complex.12
model_antiviral4_2579,0.86010975,model_antiviral4_2579_complex.17
model_antiviral4_2599,0.8601076999999999,model_antiviral4_2599_complex.14
model_antiviral4_2388,0.8600786,model_antiviral4_2388_complex.8
model_antiviral4_2241,0.8600736999999999,model_antiviral4_2241_complex.8
model_antiviral4_3353,0.86006504,model_antiviral4_3353_complex.17
model_antiviral4_4,0.8600505999999999,model_antiviral4_4_complex.18
model_antiviral4_1472,0.85998327,model_antiviral4_1472_complex.14
model_antiviral4_1980,0.8599667999999999,model_antiviral4_1980_complex.11
model_antiviral4_2480,0.8598787,model_antiviral4_2480_complex.8
model_antiviral4_2970,0.8598610999999999,model_antiviral4_2970_complex.4
model_antiviral4_1365,0.85974723,model_antiviral4_1365_complex.5
model_antiviral4_1995,0.8596741,model_antiviral4_1995_complex.3
model_antiviral4_3748,0.85954225,model_antiviral4_3748_complex.20
model_antiviral4_46,0.8595229,model_antiviral4_46_complex.14
model_antiviral4_2740,0.85949343,model_antiviral4_2740_complex.5
model_antiviral4_2540,0.8593661,model_antiviral4_2540_complex.2
model_antiviral4_3560,0.8593139000000001,model_antiviral4_3560_complex.11
model_antiviral4_3579,0.85919553,model_antiviral4_3579_complex.8
model_antiviral4_829,0.85916334,model_antiviral4_829_complex.12
model_antiviral4_1288,0.8591174000000001,model_antiviral4_1288_complex.1
model_antiviral4_1194,0.8590623,model_antiviral4_1194_complex.11
model_antiviral4_287,0.8590595,model_antiviral4_287_complex.5
model_antiviral4_2211,0.85903645,model_antiviral4_2211_complex.5
model_antiviral4_3084,0.85898906,model_antiviral4_3084_complex.20
model_antiviral4_3595,0.85897017,model_antiviral4_3595_complex.2
model_antiviral4_3337,0.858928,model_antiviral4_3337_complex.16
model_antiviral4_1176,0.8589234,model_antiviral4_1176_complex.14
model_antiviral4_3347,0.8588120000000001,model_antiviral4_3347_complex.1
model_antiviral4_3557,0.8585752000000001,model_antiviral4_3557_complex.11
model_antiviral4_791,0.85847574,model_antiviral4_791_complex.1
model_antiviral4_2712,0.8584403,model_antiviral4_2712_complex.7
model_antiviral4_4087,0.8582388000000001,model_antiviral4_4087_complex.1
model_antiviral4_4021,0.8581424000000001,model_antiviral4_4021_complex.20
model_antiviral4_2105,0.8580986999999999,model_antiviral4_2105_complex.2
model_antiviral4_2529,0.85807216,model_antiviral4_2529_complex.17
model_antiviral4_4047,0.8580299000000001,model_antiviral4_4047_complex.9
model_antiviral4_2547,0.8579962999999999,model_antiviral4_2547_complex.19
model_antiviral4_4015,0.8579256,model_antiviral4_4015_complex.4
model_antiviral4_135,0.85777265,model_antiviral4_135_complex.10
model_antiviral4_3573,0.85767126,model_antiviral4_3573_complex.3
model_antiviral4_2149,0.8576657,model_antiviral4_2149_complex.10
model_antiviral4_1758,0.8576264000000001,model_antiviral4_1758_complex.19
model_antiviral4_497,0.8575609000000001,model_antiviral4_497_complex.12
model_antiviral4_728,0.857505,model_antiviral4_728_complex.7
model_antiviral4_1709,0.8573851999999998,model_antiviral4_1709_complex.2
model_antiviral4_938,0.8573568000000001,model_antiviral4_938_complex.16
model_antiviral4_1232,0.8573409,model_antiviral4_1232_complex.6
model_antiviral4_2401,0.85727507,model_antiviral4_2401_complex.16
model_antiviral4_491,0.8571956000000001,model_antiviral4_491_complex.18
model_antiviral4_3852,0.85718757,model_antiviral4_3852_complex.15
model_antiviral4_3378,0.85714185,model_antiviral4_3378_complex.8
model_antiviral4_4004,0.85710067,model_antiviral4_4004_complex.14
model_antiviral4_1538,0.8570238000000001,model_antiviral4_1538_complex.14
model_antiviral4_1349,0.8569794,model_antiviral4_1349_complex.20
model_antiviral4_165,0.8569322,model_antiviral4_165_complex.2
model_antiviral4_3315,0.8568882,model_antiviral4_3315_complex.20
model_antiviral4_852,0.8567549000000001,model_antiviral4_852_complex.10
model_antiviral4_161,0.8567027,model_antiviral4_161_complex.12
model_antiviral4_1704,0.8566823,model_antiviral4_1704_complex.10
model_antiviral4_1274,0.8563174000000001,model_antiviral4_1274_complex.5
model_antiviral4_1783,0.8563119,model_antiviral4_1783_complex.16
model_antiviral4_1882,0.85630494,model_antiviral4_1882_complex.18
model_antiviral4_1868,0.8562731,model_antiviral4_1868_complex.5
model_antiviral4_983,0.8562367000000001,model_antiviral4_983_complex.5
model_antiviral4_2233,0.85623276,model_antiviral4_2233_complex.13
model_antiviral4_31,0.8561556,model_antiviral4_31_complex.5
model_antiviral4_1010,0.85609967,model_antiviral4_1010_complex.19
model_antiviral4_781,0.8559247999999999,model_antiviral4_781_complex.9
model_antiviral4_3751,0.8558674000000001,model_antiviral4_3751_complex.17
model_antiviral4_3111,0.8557806,model_antiviral4_3111_complex.2
model_antiviral4_3870,0.8557581,model_antiviral4_3870_complex.7
model_antiviral4_489,0.85562515,model_antiviral4_489_complex.8
model_antiviral4_2538,0.8555699000000001,model_antiviral4_2538_complex.1
model_antiviral4_3446,0.8554451999999999,model_antiviral4_3446_complex.19
model_antiviral4_1620,0.85528517,model_antiviral4_1620_complex.6
model_antiviral4_1691,0.8552834999999999,model_antiviral4_1691_complex.16
model_antiviral4_2801,0.85499114,model_antiviral4_2801_complex.20
model_antiviral4_2394,0.8549524,model_antiviral4_2394_complex.10
model_antiviral4_950,0.85491073,model_antiviral4_950_complex.17
model_antiviral4_1929,0.8548851000000001,model_antiviral4_1929_complex.4
model_antiviral4_2638,0.8548607,model_antiviral4_2638_complex.5
model_antiviral4_1478,0.8547391,model_antiviral4_1478_complex.7
model_antiviral4_1101,0.8546111999999999,model_antiviral4_1101_complex.15
model_antiviral4_160,0.8545584999999999,model_antiviral4_160_complex.18
model_antiviral4_970,0.8542815999999999,model_antiviral4_970_complex.10
model_antiviral4_2375,0.8541354,model_antiviral4_2375_complex.6
model_antiviral4_163,0.85410166,model_antiviral4_163_complex.16
model_antiviral4_3404,0.8540503,model_antiviral4_3404_complex.18
model_antiviral4_733,0.8540413,model_antiviral4_733_complex.2
model_antiviral4_2102,0.8539533000000001,model_antiviral4_2102_complex.14
model_antiviral4_1245,0.85380644,model_antiviral4_1245_complex.9
model_antiviral4_2976,0.8537953000000001,model_antiviral4_2976_complex.2
model_antiviral4_2959,0.85371625,model_antiviral4_2959_complex.13
model_antiviral4_676,0.8537017,model_antiviral4_676_complex.18
model_antiviral4_1992,0.8535363000000001,model_antiviral4_1992_complex.18
model_antiviral4_2033,0.8535026,model_antiviral4_2033_complex.4
model_antiviral4_2643,0.8534487,model_antiviral4_2643_complex.8
model_antiviral4_1622,0.85340226,model_antiviral4_1622_complex.16
model_antiviral4_19,0.85324603,model_antiviral4_19_complex.6
model_antiviral4_1540,0.8532171000000001,model_antiviral4_1540_complex.1
model_antiviral4_3620,0.8531974,model_antiviral4_3620_complex.1
model_antiviral4_2011,0.8530528,model_antiviral4_2011_complex.3
model_antiviral4_772,0.85284853,model_antiviral4_772_complex.19
model_antiviral4_1604,0.85279584,model_antiviral4_1604_complex.20
model_antiviral4_3154,0.8527241,model_antiviral4_3154_complex.3
model_antiviral4_2928,0.8526974,model_antiviral4_2928_complex.9
model_antiviral4_827,0.85263276,model_antiviral4_827_complex.20
model_antiviral4_2367,0.8524271999999999,model_antiviral4_2367_complex.5
model_antiviral4_762,0.8523938,model_antiviral4_762_complex.15
model_antiviral4_2267,0.85237527,model_antiviral4_2267_complex.7
model_antiviral4_1798,0.8523261999999999,model_antiviral4_1798_complex.5
model_antiviral4_2630,0.8522949000000001,model_antiviral4_2630_complex.15
model_antiviral4_3399,0.85228413,model_antiviral4_3399_complex.6
model_antiviral4_1971,0.8522552999999999,model_antiviral4_1971_complex.1
model_antiviral4_1141,0.8521815,model_antiviral4_1141_complex.20
model_antiviral4_3940,0.8521279,model_antiviral4_3940_complex.19
model_antiviral4_3127,0.8520598,model_antiviral4_3127_complex.17
model_antiviral4_990,0.8518722,model_antiviral4_990_complex.1
model_antiviral4_2571,0.8518228999999999,model_antiviral4_2571_complex.18
model_antiviral4_50,0.85181004,model_antiviral4_50_complex.7
model_antiviral4_2788,0.8516814,model_antiviral4_2788_complex.13
model_antiviral4_103,0.85164535,model_antiviral4_103_complex.8
model_antiviral4_3114,0.8516436,model_antiviral4_3114_complex.16
model_antiviral4_932,0.851615,model_antiviral4_932_complex.3
model_antiviral4_2772,0.8515427,model_antiviral4_2772_complex.19
model_antiviral4_1554,0.85153174,model_antiviral4_1554_complex.20
model_antiviral4_1266,0.8513934000000001,model_antiviral4_1266_complex.16
model_antiviral4_3770,0.85098684,model_antiviral4_3770_complex.1
model_antiviral4_453,0.8508572,model_antiviral4_453_complex.3
model_antiviral4_569,0.85074013,model_antiviral4_569_complex.19
model_antiviral4_3582,0.8507313,model_antiviral4_3582_complex.15
model_antiviral4_3523,0.85069567,model_antiviral4_3523_complex.4
model_antiviral4_2095,0.8506785,model_antiviral4_2095_complex.20
model_antiviral4_2835,0.85066515,model_antiviral4_2835_complex.17
model_antiviral4_782,0.8506236999999999,model_antiviral4_782_complex.17
model_antiviral4_2180,0.8505535,model_antiviral4_2180_complex.9
model_antiviral4_3808,0.85048264,model_antiviral4_3808_complex.7
model_antiviral4_3117,0.8503191999999999,model_antiviral4_3117_complex.20
model_antiviral4_251,0.850297,model_antiviral4_251_complex.6
model_antiviral4_3782,0.8502843000000001,model_antiviral4_3782_complex.3
model_antiviral4_407,0.8502329,model_antiviral4_407_complex.3
model_antiviral4_3037,0.85020566,model_antiviral4_3037_complex.17
model_antiviral4_2570,0.8501171999999999,model_antiviral4_2570_complex.15
model_antiviral4_2598,0.8500766,model_antiviral4_2598_complex.16
model_antiviral4_4114,0.8500599,model_antiviral4_4114_complex.19
model_antiviral4_3014,0.85005593,model_antiviral4_3014_complex.11
model_antiviral4_2471,0.84985864,model_antiviral4_2471_complex.13
model_antiviral4_567,0.84982914,model_antiviral4_567_complex.2
model_antiviral4_3375,0.8498261,model_antiviral4_3375_complex.11
model_antiviral4_3133,0.8496802999999999,model_antiviral4_3133_complex.7
model_antiviral4_2307,0.8495779,model_antiviral4_2307_complex.17
model_antiviral4_4186,0.8495778,model_antiviral4_4186_complex.12
model_antiviral4_3344,0.84952337,model_antiviral4_3344_complex.16
model_antiviral4_2439,0.8493046999999999,model_antiviral4_2439_complex.14
model_antiviral4_14,0.8492854,model_antiviral4_14_complex.16
model_antiviral4_2132,0.8491909,model_antiviral4_2132_complex.19
model_antiviral4_1651,0.8491215,model_antiviral4_1651_complex.8
model_antiviral4_1957,0.8491134,model_antiviral4_1957_complex.15
model_antiviral4_1885,0.8490870999999999,model_antiviral4_1885_complex.16
model_antiviral4_2828,0.8490183000000001,model_antiviral4_2828_complex.12
model_antiviral4_3377,0.8489865,model_antiviral4_3377_complex.4
model_antiviral4_1493,0.848858,model_antiviral4_1493_complex.19
model_antiviral4_1270,0.84874475,model_antiviral4_1270_complex.2
model_antiviral4_2917,0.84856784,model_antiviral4_2917_complex.14
model_antiviral4_3866,0.8485588,model_antiviral4_3866_complex.9
model_antiviral4_3970,0.84850454,model_antiviral4_3970_complex.19
model_antiviral4_2786,0.84844697,model_antiviral4_2786_complex.14
model_antiviral4_3999,0.84843576,model_antiviral4_3999_complex.8
model_antiviral4_1069,0.84842175,model_antiviral4_1069_complex.3
model_antiviral4_855,0.8483439,model_antiviral4_855_complex.6
model_antiviral4_1302,0.8482718,model_antiviral4_1302_complex.16
model_antiviral4_524,0.8482187,model_antiviral4_524_complex.4
model_antiviral4_3988,0.848194,model_antiviral4_3988_complex.12
model_antiviral4_849,0.8481749,model_antiviral4_849_complex.17
model_antiviral4_417,0.8481436,model_antiviral4_417_complex.3
model_antiviral4_3728,0.8478915000000001,model_antiviral4_3728_complex.20
model_antiviral4_628,0.8478791999999999,model_antiviral4_628_complex.14
model_antiviral4_3444,0.8478266999999999,model_antiviral4_3444_complex.8
model_antiviral4_4024,0.84778595,model_antiviral4_4024_complex.12
model_antiviral4_2766,0.8477226999999999,model_antiviral4_2766_complex.8
model_antiviral4_1000,0.8476958,model_antiviral4_1000_complex.10
model_antiviral4_4224,0.8476792999999999,model_antiviral4_4224_complex.2
model_antiviral4_2590,0.8476030999999999,model_antiviral4_2590_complex.11
model_antiviral4_1525,0.8475891,model_antiviral4_1525_complex.10
model_antiviral4_3423,0.8475870000000001,model_antiviral4_3423_complex.19
model_antiviral4_2763,0.84743893,model_antiviral4_2763_complex.17
model_antiviral4_2363,0.8474136999999998,model_antiviral4_2363_complex.1
model_antiviral4_1032,0.8471595,model_antiviral4_1032_complex.19
model_antiviral4_3563,0.8470528,model_antiviral4_3563_complex.12
model_antiviral4_2248,0.8470091999999999,model_antiviral4_2248_complex.9
model_antiviral4_3623,0.84698063,model_antiviral4_3623_complex.6
model_antiviral4_2240,0.8469796999999999,model_antiviral4_2240_complex.20
model_antiviral4_3929,0.8469181999999998,model_antiviral4_3929_complex.9
model_antiviral4_3342,0.84687185,model_antiviral4_3342_complex.13
model_antiviral4_254,0.84673715,model_antiviral4_254_complex.3
model_antiviral4_3352,0.84664375,model_antiviral4_3352_complex.9
model_antiviral4_1067,0.84659135,model_antiviral4_1067_complex.9
model_antiviral4_358,0.8465888,model_antiviral4_358_complex.19
model_antiviral4_1976,0.8465171999999999,model_antiviral4_1976_complex.6
model_antiviral4_85,0.8463679000000001,model_antiviral4_85_complex.6
model_antiviral4_3756,0.8462698000000001,model_antiviral4_3756_complex.18
model_antiviral4_381,0.8462376,model_antiviral4_381_complex.18
model_antiviral4_2336,0.8461504000000001,model_antiviral4_2336_complex.1
model_antiviral4_660,0.84614927,model_antiviral4_660_complex.13
model_antiviral4_2463,0.8460873999999999,model_antiviral4_2463_complex.16
model_antiviral4_172,0.8460851999999999,model_antiviral4_172_complex.11
model_antiviral4_308,0.8460414,model_antiviral4_308_complex.19
model_antiviral4_929,0.8460306000000001,model_antiviral4_929_complex.4
model_antiviral4_774,0.84595287,model_antiviral4_774_complex.13
model_antiviral4_3541,0.8458484000000001,model_antiviral4_3541_complex.16
model_antiviral4_4180,0.84581816,model_antiviral4_4180_complex.7
model_antiviral4_3116,0.8457794,model_antiviral4_3116_complex.2
model_antiviral4_2458,0.8457351999999999,model_antiviral4_2458_complex.19
model_antiviral4_445,0.84570646,model_antiviral4_445_complex.3
model_antiviral4_1791,0.8456732,model_antiviral4_1791_complex.14
model_antiviral4_1428,0.84560657,model_antiviral4_1428_complex.9
model_antiviral4_3480,0.84557176,model_antiviral4_3480_complex.2
model_antiviral4_375,0.8455198,model_antiviral4_375_complex.10
model_antiviral4_3646,0.8454724,model_antiviral4_3646_complex.18
model_antiviral4_2618,0.84537303,model_antiviral4_2618_complex.5
model_antiviral4_1689,0.84531343,model_antiviral4_1689_complex.15
model_antiviral4_1701,0.84524995,model_antiviral4_1701_complex.4
model_antiviral4_971,0.84521127,model_antiviral4_971_complex.16
model_antiviral4_816,0.8451593000000001,model_antiviral4_816_complex.1
model_antiviral4_4101,0.84514856,model_antiviral4_4101_complex.2
model_antiviral4_1879,0.8450834,model_antiviral4_1879_complex.5
model_antiviral4_1103,0.84488493,model_antiviral4_1103_complex.8
model_antiviral4_3298,0.8447199000000001,model_antiviral4_3298_complex.12
model_antiviral4_903,0.8446053,model_antiviral4_903_complex.20
model_antiviral4_3539,0.84455293,model_antiviral4_3539_complex.13
model_antiviral4_3719,0.84439427,model_antiviral4_3719_complex.10
model_antiviral4_3176,0.8443805,model_antiviral4_3176_complex.6
model_antiviral4_1792,0.8442772,model_antiviral4_1792_complex.7
model_antiviral4_3635,0.8442052,model_antiviral4_3635_complex.11
model_antiviral4_1379,0.8441268,model_antiviral4_1379_complex.13
model_antiviral4_2158,0.84410703,model_antiviral4_2158_complex.18
model_antiviral4_4138,0.84409183,model_antiviral4_4138_complex.17
model_antiviral4_4237,0.8440608,model_antiviral4_4237_complex.7
model_antiviral4_2994,0.84401774,model_antiviral4_2994_complex.19
model_antiviral4_1747,0.8439853999999999,model_antiviral4_1747_complex.16
model_antiviral4_303,0.8439299000000001,model_antiviral4_303_complex.7
model_antiviral4_2519,0.8439194,model_antiviral4_2519_complex.19
model_antiviral4_4178,0.8437894,model_antiviral4_4178_complex.12
model_antiviral4_4083,0.84362686,model_antiviral4_4083_complex.6
model_antiviral4_2620,0.84355265,model_antiviral4_2620_complex.14
model_antiviral4_3291,0.8432893,model_antiviral4_3291_complex.20
model_antiviral4_3367,0.8432883,model_antiviral4_3367_complex.17
model_antiviral4_1838,0.8432315,model_antiviral4_1838_complex.15
model_antiviral4_1033,0.8431549,model_antiviral4_1033_complex.20
model_antiviral4_4262,0.8431488000000001,model_antiviral4_4262_complex.12
model_antiviral4_3257,0.8431202,model_antiviral4_3257_complex.17
