name,prediction
model_antiviral4_2525_complex.8,0.6294538
model_antiviral4_535_complex.9,0.62945217
model_antiviral4_782_complex.20,0.62945074
model_antiviral4_1971_complex.2,0.62944216
model_antiviral4_1474_complex.14,0.62943447
model_antiviral4_209_complex.2,0.62943053
model_antiviral4_726_complex.5,0.62943
model_antiviral4_3294_complex.11,0.6294296
model_antiviral4_1190_complex.9,0.62942654
model_antiviral4_3584_complex.12,0.6294236
model_antiviral4_2269_complex.5,0.6294231
model_antiviral4_4240_complex.11,0.62941927
model_antiviral4_1050_complex.8,0.62940055
model_antiviral4_2529_complex.14,0.62938166
model_antiviral4_1842_complex.8,0.6293714
model_antiviral4_3785_complex.15,0.6293698
model_antiviral4_2517_complex.2,0.62935185
model_antiviral4_2596_complex.6,0.6293514
model_antiviral4_1800_complex.5,0.62935114
model_antiviral4_2973_complex.5,0.62934893
model_antiviral4_3476_complex.2,0.6293458
model_antiviral4_2675_complex.15,0.6293399
model_antiviral4_1588_complex.3,0.6293207
model_antiviral4_2076_complex.15,0.6293192
model_antiviral4_508_complex.8,0.6293124
model_antiviral4_3905_complex.14,0.6293117
model_antiviral4_2446_complex.17,0.6293015
model_antiviral4_352_complex.13,0.62929374
model_antiviral4_863_complex.20,0.62929064
model_antiviral4_2827_complex.17,0.6292906
model_antiviral4_1167_complex.15,0.6292897
model_antiviral4_631_complex.16,0.62928414
model_antiviral4_3587_complex.8,0.6292751
model_antiviral4_1257_complex.15,0.6292626
model_antiviral4_3938_complex.15,0.6292607
model_antiviral4_540_complex.19,0.6292471
model_antiviral4_1695_complex.7,0.62924486
model_antiviral4_3027_complex.16,0.6292337
model_antiviral4_1169_complex.9,0.6292185
model_antiviral4_4281_complex.2,0.6292166
model_antiviral4_674_complex.1,0.62920135
model_antiviral4_4221_complex.16,0.62919706
model_antiviral4_3864_complex.19,0.6291786
model_antiviral4_2060_complex.2,0.62916005
model_antiviral4_2719_complex.19,0.6291543
model_antiviral4_4109_complex.15,0.6291471
model_antiviral4_2421_complex.9,0.6291445
model_antiviral4_91_complex.11,0.6291337
model_antiviral4_128_complex.9,0.6291299
model_antiviral4_2263_complex.13,0.6291118
model_antiviral4_273_complex.2,0.6291031
model_antiviral4_180_complex.19,0.6290944
model_antiviral4_1715_complex.17,0.62907875
model_antiviral4_3572_complex.13,0.629071
model_antiviral4_2397_complex.15,0.6290683
model_antiviral4_2374_complex.6,0.62906694
model_antiviral4_3595_complex.15,0.62906384
model_antiviral4_2273_complex.16,0.62905747
model_antiviral4_3973_complex.20,0.62904733
model_antiviral4_2757_complex.9,0.62903017
model_antiviral4_4042_complex.15,0.62902987
model_antiviral4_1725_complex.6,0.6290162
model_antiviral4_2342_complex.12,0.6290029
model_antiviral4_426_complex.6,0.62898266
model_antiviral4_4279_complex.20,0.6289811
model_antiviral4_1971_complex.8,0.6289798
model_antiviral4_800_complex.16,0.62897253
model_antiviral4_2235_complex.9,0.62896085
model_antiviral4_3855_complex.12,0.62895125
model_antiviral4_2146_complex.11,0.62895095
model_antiviral4_1859_complex.3,0.6289495
model_antiviral4_4003_complex.13,0.6289431
model_antiviral4_279_complex.18,0.6289401
model_antiviral4_378_complex.11,0.628917
model_antiviral4_962_complex.10,0.6289168
model_antiviral4_3074_complex.9,0.6289163
model_antiviral4_3762_complex.3,0.6289133
model_antiviral4_727_complex.6,0.62890404
model_antiviral4_3752_complex.3,0.62888503
model_antiviral4_1632_complex.17,0.6288833
model_antiviral4_4053_complex.6,0.62886804
model_antiviral4_3087_complex.20,0.6288395
model_antiviral4_3472_complex.7,0.62882763
model_antiviral4_2968_complex.4,0.62881404
model_antiviral4_1265_complex.18,0.6288112
model_antiviral4_1752_complex.7,0.628801
model_antiviral4_310_complex.19,0.6287873
model_antiviral4_827_complex.19,0.62875783
model_antiviral4_2812_complex.9,0.6287481
model_antiviral4_877_complex.3,0.62874514
model_antiviral4_1025_complex.13,0.62873805
model_antiviral4_3201_complex.1,0.62872815
model_antiviral4_2288_complex.1,0.62872803
model_antiviral4_704_complex.6,0.6287255
model_antiviral4_1556_complex.3,0.6287232
model_antiviral4_703_complex.15,0.6287215
model_antiviral4_1023_complex.15,0.6287208
model_antiviral4_6_complex.6,0.62870836
model_antiviral4_3040_complex.12,0.628703
model_antiviral4_323_complex.8,0.62869877
model_antiviral4_1056_complex.7,0.62869716
model_antiviral4_1761_complex.7,0.62868327
model_antiviral4_2767_complex.9,0.62868226
model_antiviral4_1086_complex.6,0.6286811
model_antiviral4_962_complex.4,0.62867385
model_antiviral4_3679_complex.16,0.628668
model_antiviral4_721_complex.17,0.62866384
model_antiviral4_2197_complex.4,0.62865984
model_antiviral4_3136_complex.14,0.62865674
model_antiviral4_3700_complex.8,0.6286494
model_antiviral4_2773_complex.19,0.62863904
model_antiviral4_3255_complex.10,0.62863183
model_antiviral4_2596_complex.4,0.62862754
model_antiviral4_1106_complex.4,0.62862575
model_antiviral4_4268_complex.10,0.6286199
model_antiviral4_1040_complex.3,0.62861395
model_antiviral4_434_complex.1,0.6286094
model_antiviral4_426_complex.1,0.62860423
model_antiviral4_3531_complex.18,0.62857854
model_antiviral4_2203_complex.10,0.6285682
model_antiviral4_2410_complex.12,0.6285644
model_antiviral4_1468_complex.14,0.6285612
model_antiviral4_1962_complex.20,0.6285562
model_antiviral4_768_complex.4,0.6285545
model_antiviral4_1394_complex.17,0.6285518
model_antiviral4_2555_complex.19,0.62854564
model_antiviral4_1261_complex.11,0.62853867
model_antiviral4_700_complex.18,0.62853616
model_antiviral4_1707_complex.13,0.62852806
model_antiviral4_438_complex.18,0.62851703
model_antiviral4_1863_complex.1,0.62851703
model_antiviral4_4248_complex.12,0.6285148
model_antiviral4_17_complex.14,0.62851167
model_antiviral4_190_complex.12,0.62850976
model_antiviral4_2209_complex.15,0.62850505
model_antiviral4_314_complex.12,0.6284954
model_antiviral4_3064_complex.18,0.6284944
model_antiviral4_3143_complex.9,0.62849087
model_antiviral4_1032_complex.4,0.6284875
model_antiviral4_3756_complex.11,0.62847537
model_antiviral4_4275_complex.4,0.62847406
model_antiviral4_178_complex.3,0.62847316
model_antiviral4_308_complex.20,0.6284664
model_antiviral4_961_complex.11,0.62846595
model_antiviral4_2472_complex.9,0.6284631
model_antiviral4_762_complex.9,0.6284537
model_antiviral4_172_complex.8,0.6284445
model_antiviral4_1772_complex.4,0.628442
model_antiviral4_1755_complex.13,0.62844133
model_antiviral4_3896_complex.16,0.62843925
model_antiviral4_2043_complex.7,0.6284341
model_antiviral4_3592_complex.15,0.6284306
model_antiviral4_3995_complex.13,0.62842923
model_antiviral4_3568_complex.15,0.62841827
model_antiviral4_279_complex.12,0.6284016
model_antiviral4_1967_complex.18,0.6284014
model_antiviral4_1546_complex.8,0.6283972
model_antiviral4_1832_complex.6,0.6283804
model_antiviral4_2333_complex.17,0.6283509
model_antiviral4_2000_complex.8,0.6283489
model_antiviral4_3904_complex.10,0.6283486
model_antiviral4_87_complex.4,0.6283482
model_antiviral4_1292_complex.2,0.62833893
model_antiviral4_1045_complex.2,0.628329
model_antiviral4_1119_complex.10,0.6283269
model_antiviral4_1932_complex.10,0.62832093
model_antiviral4_3713_complex.18,0.6283158
model_antiviral4_2388_complex.16,0.6283081
model_antiviral4_14_complex.14,0.6283054
model_antiviral4_2913_complex.3,0.62830263
model_antiviral4_878_complex.17,0.628302
model_antiviral4_137_complex.10,0.6282966
model_antiviral4_3429_complex.12,0.6282764
model_antiviral4_2737_complex.8,0.62827027
model_antiviral4_1133_complex.19,0.6282644
model_antiviral4_994_complex.14,0.62825096
model_antiviral4_2228_complex.11,0.62823987
model_antiviral4_3402_complex.20,0.6282394
model_antiviral4_1945_complex.16,0.6282371
model_antiviral4_1229_complex.9,0.6282359
model_antiviral4_2003_complex.15,0.6282346
model_antiviral4_3082_complex.3,0.6282187
model_antiviral4_2366_complex.19,0.6282147
model_antiviral4_2184_complex.19,0.6281984
model_antiviral4_2_complex.15,0.6281846
model_antiviral4_3015_complex.20,0.62818164
model_antiviral4_822_complex.15,0.62816805
model_antiviral4_1777_complex.14,0.6281664
model_antiviral4_223_complex.9,0.62816244
model_antiviral4_34_complex.3,0.628161
model_antiviral4_613_complex.8,0.6281594
model_antiviral4_3688_complex.17,0.6281555
model_antiviral4_543_complex.15,0.62814623
model_antiviral4_1110_complex.20,0.6281451
model_antiviral4_1720_complex.12,0.6281406
model_antiviral4_2290_complex.17,0.6281362
model_antiviral4_2004_complex.18,0.62812877
model_antiviral4_2716_complex.19,0.62811786
model_antiviral4_305_complex.17,0.62811434
model_antiviral4_2959_complex.6,0.62811416
model_antiviral4_2959_complex.3,0.62810946
model_antiviral4_816_complex.14,0.62809694
model_antiviral4_2230_complex.11,0.62809384
model_antiviral4_4181_complex.12,0.62808484
model_antiviral4_3190_complex.12,0.6280774
model_antiviral4_3628_complex.6,0.62806684
model_antiviral4_791_complex.6,0.6280632
model_antiviral4_1181_complex.15,0.6280587
model_antiviral4_3248_complex.13,0.62805796
model_antiviral4_2094_complex.20,0.62805736
model_antiviral4_3842_complex.18,0.6280484
model_antiviral4_1032_complex.20,0.6280373
model_antiviral4_3900_complex.20,0.6280222
model_antiviral4_1810_complex.14,0.6280124
model_antiviral4_3533_complex.9,0.62800425
model_antiviral4_380_complex.15,0.6280035
model_antiviral4_493_complex.16,0.6279882
model_antiviral4_2518_complex.7,0.62798655
model_antiviral4_1107_complex.16,0.62798536
model_antiviral4_3202_complex.7,0.62798434
model_antiviral4_237_complex.5,0.62798315
model_antiviral4_1239_complex.18,0.62797546
model_antiviral4_2608_complex.17,0.6279751
model_antiviral4_1510_complex.17,0.6279703
model_antiviral4_3140_complex.6,0.62796825
model_antiviral4_1085_complex.8,0.6279618
model_antiviral4_1843_complex.13,0.6279471
model_antiviral4_3793_complex.8,0.62794334
model_antiviral4_4233_complex.18,0.6279399
model_antiviral4_954_complex.10,0.6279247
model_antiviral4_1318_complex.15,0.6279109
model_antiviral4_352_complex.9,0.6279101
model_antiviral4_91_complex.18,0.627908
model_antiviral4_2031_complex.17,0.6279014
model_antiviral4_3685_complex.13,0.6278999
model_antiviral4_2719_complex.8,0.62789947
model_antiviral4_2905_complex.6,0.62789845
model_antiviral4_1358_complex.11,0.62789357
model_antiviral4_4158_complex.10,0.62789154
model_antiviral4_1176_complex.10,0.6278802
model_antiviral4_614_complex.20,0.6278778
model_antiviral4_2342_complex.18,0.6278691
model_antiviral4_1291_complex.10,0.62786263
model_antiviral4_1216_complex.5,0.62785196
model_antiviral4_1225_complex.6,0.6278415
model_antiviral4_3212_complex.1,0.62783945
model_antiviral4_4057_complex.11,0.62783396
model_antiviral4_2688_complex.14,0.62783164
model_antiviral4_3634_complex.1,0.62782985
model_antiviral4_2848_complex.18,0.62781584
model_antiviral4_3645_complex.3,0.62781554
model_antiviral4_2351_complex.3,0.6278142
model_antiviral4_3206_complex.12,0.6278101
model_antiviral4_2512_complex.8,0.6278074
model_antiviral4_2633_complex.12,0.62779224
model_antiviral4_252_complex.6,0.6277782
model_antiviral4_1713_complex.9,0.6277765
model_antiviral4_2634_complex.8,0.62776446
model_antiviral4_2881_complex.9,0.62776405
model_antiviral4_2312_complex.8,0.62775856
model_antiviral4_2649_complex.2,0.6277578
model_antiviral4_1150_complex.15,0.6277516
model_antiviral4_3531_complex.13,0.62773466
model_antiviral4_24_complex.5,0.62772685
model_antiviral4_1155_complex.5,0.6277146
model_antiviral4_3076_complex.19,0.6277028
model_antiviral4_3681_complex.19,0.6277013
model_antiviral4_3302_complex.14,0.6276939
model_antiviral4_965_complex.13,0.6276918
model_antiviral4_1557_complex.15,0.62769014
model_antiviral4_3936_complex.6,0.62766904
model_antiviral4_3671_complex.10,0.627652
model_antiviral4_3185_complex.6,0.62763774
model_antiviral4_3088_complex.17,0.62763745
model_antiviral4_3044_complex.20,0.62762046
model_antiviral4_3903_complex.2,0.62761647
model_antiviral4_819_complex.9,0.6276141
model_antiviral4_2796_complex.14,0.6275962
model_antiviral4_2442_complex.16,0.6275917
model_antiviral4_169_complex.9,0.6275848
model_antiviral4_3810_complex.10,0.62758476
model_antiviral4_3946_complex.9,0.627574
model_antiviral4_1078_complex.15,0.6275671
model_antiviral4_3265_complex.11,0.627567
model_antiviral4_2000_complex.1,0.62755907
model_antiviral4_769_complex.13,0.62755597
model_antiviral4_3441_complex.15,0.6275543
model_antiviral4_1888_complex.12,0.62755364
model_antiviral4_1552_complex.11,0.6275503
model_antiviral4_119_complex.15,0.62754166
model_antiviral4_2465_complex.12,0.6275389
model_antiviral4_2778_complex.17,0.6275384
model_antiviral4_2381_complex.13,0.62752825
model_antiviral4_3710_complex.19,0.6275237
model_antiviral4_3733_complex.10,0.62750673
model_antiviral4_3923_complex.6,0.6274858
model_antiviral4_1182_complex.19,0.62747353
model_antiviral4_2092_complex.15,0.6274733
model_antiviral4_3556_complex.11,0.6274661
model_antiviral4_1794_complex.2,0.6274569
model_antiviral4_1963_complex.16,0.6274554
model_antiviral4_251_complex.13,0.6274507
model_antiviral4_2_complex.17,0.62743926
model_antiviral4_2460_complex.4,0.627438
model_antiviral4_300_complex.10,0.6274361
model_antiviral4_1271_complex.13,0.62743574
model_antiviral4_2851_complex.5,0.62743163
model_antiviral4_598_complex.20,0.6274248
model_antiviral4_1140_complex.15,0.62742037
model_antiviral4_3405_complex.4,0.627414
model_antiviral4_4274_complex.15,0.6274089
model_antiviral4_4016_complex.3,0.6274066
model_antiviral4_4086_complex.17,0.627406
model_antiviral4_4018_complex.9,0.6273971
model_antiviral4_342_complex.1,0.62739646
model_antiviral4_1487_complex.13,0.62738675
model_antiviral4_2434_complex.20,0.62738144
model_antiviral4_1159_complex.3,0.6273716
model_antiviral4_1162_complex.20,0.6273588
model_antiviral4_3840_complex.19,0.62735444
model_antiviral4_3996_complex.13,0.6273539
model_antiviral4_3918_complex.12,0.6273454
model_antiviral4_674_complex.12,0.62734336
model_antiviral4_3889_complex.10,0.6273359
model_antiviral4_3473_complex.18,0.62733424
model_antiviral4_519_complex.4,0.6273292
model_antiviral4_822_complex.12,0.6273209
model_antiviral4_266_complex.9,0.62731427
model_antiviral4_4257_complex.10,0.6273091
model_antiviral4_242_complex.9,0.62730616
model_antiviral4_1962_complex.14,0.6273027
model_antiviral4_3831_complex.2,0.62729204
model_antiviral4_995_complex.15,0.6272908
model_antiviral4_1451_complex.8,0.6272791
model_antiviral4_3792_complex.18,0.627278
model_antiviral4_1275_complex.20,0.6272687
model_antiviral4_129_complex.6,0.62726575
model_antiviral4_1320_complex.11,0.6272643
model_antiviral4_4001_complex.1,0.62726194
model_antiviral4_271_complex.9,0.6272468
model_antiviral4_4211_complex.5,0.6271999
model_antiviral4_4196_complex.10,0.6271981
model_antiviral4_2956_complex.17,0.62719774
model_antiviral4_1761_complex.11,0.6271963
model_antiviral4_3242_complex.12,0.62718743
model_antiviral4_3279_complex.18,0.6271845
model_antiviral4_3304_complex.11,0.6271789
model_antiviral4_2660_complex.11,0.62717336
model_antiviral4_901_complex.13,0.62716347
model_antiviral4_4179_complex.5,0.62715477
model_antiviral4_3815_complex.18,0.6271523
model_antiviral4_4053_complex.20,0.62714905
model_antiviral4_4017_complex.6,0.627146
model_antiviral4_2514_complex.1,0.6271425
model_antiviral4_2598_complex.8,0.62712663
model_antiviral4_2767_complex.10,0.62711364
model_antiviral4_1847_complex.2,0.6271078
model_antiviral4_1900_complex.17,0.62710047
model_antiviral4_2385_complex.4,0.62709594
model_antiviral4_1951_complex.16,0.6270926
model_antiviral4_601_complex.5,0.6270916
model_antiviral4_1595_complex.19,0.62708145
model_antiviral4_3803_complex.16,0.6270768
model_antiviral4_2439_complex.20,0.6270565
model_antiviral4_813_complex.7,0.62704784
model_antiviral4_3807_complex.9,0.62704724
model_antiviral4_997_complex.13,0.62703395
model_antiviral4_4180_complex.6,0.6270332
model_antiviral4_1426_complex.2,0.6270266
model_antiviral4_217_complex.20,0.6270048
model_antiviral4_876_complex.10,0.6269987
model_antiviral4_1457_complex.19,0.6269973
model_antiviral4_4223_complex.16,0.626995
model_antiviral4_2530_complex.14,0.6269908
model_antiviral4_3241_complex.2,0.6269894
model_antiviral4_3912_complex.20,0.6269791
model_antiviral4_4034_complex.9,0.62697434
model_antiviral4_3893_complex.17,0.62696666
model_antiviral4_1205_complex.20,0.6269654
model_antiviral4_1107_complex.11,0.6269577
model_antiviral4_2206_complex.6,0.62694854
model_antiviral4_1506_complex.5,0.626938
model_antiviral4_1165_complex.16,0.62692696
model_antiviral4_618_complex.5,0.62691796
model_antiviral4_2255_complex.9,0.6269121
model_antiviral4_1841_complex.19,0.6269071
model_antiviral4_3393_complex.10,0.6269018
model_antiviral4_2673_complex.14,0.6269004
model_antiviral4_3228_complex.7,0.6268766
model_antiviral4_1549_complex.4,0.62686825
model_antiviral4_1920_complex.19,0.6268577
model_antiviral4_1967_complex.16,0.6268577
model_antiviral4_328_complex.5,0.62685114
model_antiviral4_3563_complex.2,0.62684566
model_antiviral4_4215_complex.13,0.6268437
model_antiviral4_3319_complex.5,0.62684214
model_antiviral4_3475_complex.12,0.6268384
model_antiviral4_3302_complex.15,0.6268224
model_antiviral4_3771_complex.13,0.6268174
model_antiviral4_2240_complex.1,0.6268157
model_antiviral4_2387_complex.13,0.626815
model_antiviral4_270_complex.10,0.6268137
model_antiviral4_173_complex.18,0.6268063
model_antiviral4_2087_complex.14,0.62680584
model_antiviral4_3726_complex.9,0.62680316
model_antiviral4_3013_complex.14,0.626796
model_antiviral4_4040_complex.18,0.62678444
model_antiviral4_1265_complex.8,0.62678367
model_antiviral4_244_complex.19,0.6267809
model_antiviral4_1149_complex.13,0.6267788
model_antiviral4_1708_complex.3,0.6267757
model_antiviral4_1824_complex.11,0.6267748
model_antiviral4_667_complex.13,0.6267713
model_antiviral4_1356_complex.9,0.6267707
model_antiviral4_1234_complex.9,0.6267673
model_antiviral4_4067_complex.4,0.6267606
model_antiviral4_2204_complex.6,0.6267597
model_antiviral4_316_complex.4,0.6267586
model_antiviral4_630_complex.1,0.62675685
model_antiviral4_3911_complex.8,0.62674725
model_antiviral4_3676_complex.2,0.62672454
model_antiviral4_1200_complex.16,0.6267215
model_antiviral4_3241_complex.16,0.6267208
model_antiviral4_1554_complex.12,0.62671673
model_antiviral4_1235_complex.8,0.62670356
model_antiviral4_1008_complex.1,0.62670064
model_antiviral4_2829_complex.1,0.62669337
model_antiviral4_471_complex.2,0.62668526
model_antiviral4_2047_complex.12,0.6266794
model_antiviral4_1924_complex.6,0.6266789
model_antiviral4_649_complex.13,0.62666845
model_antiviral4_1516_complex.10,0.62666696
model_antiviral4_1052_complex.4,0.626663
model_antiviral4_1669_complex.9,0.6266174
model_antiviral4_2186_complex.16,0.6266079
model_antiviral4_1668_complex.15,0.62660116
model_antiviral4_3315_complex.16,0.6265898
model_antiviral4_4049_complex.4,0.6265888
model_antiviral4_3534_complex.16,0.6265827
model_antiviral4_4282_complex.10,0.6265817
model_antiviral4_2547_complex.18,0.62655044
model_antiviral4_2814_complex.8,0.6265369
model_antiviral4_3909_complex.6,0.6265253
model_antiviral4_2008_complex.11,0.6265152
model_antiviral4_3851_complex.13,0.62651443
model_antiviral4_1010_complex.11,0.6265113
model_antiviral4_3626_complex.5,0.62651056
model_antiviral4_183_complex.13,0.626508
model_antiviral4_1172_complex.7,0.6265021
model_antiviral4_1044_complex.5,0.6265017
model_antiviral4_844_complex.4,0.6264808
model_antiviral4_2397_complex.10,0.62647575
model_antiviral4_3218_complex.19,0.62647474
model_antiviral4_2513_complex.17,0.6264676
model_antiviral4_350_complex.17,0.6264588
model_antiviral4_568_complex.20,0.6264543
model_antiviral4_431_complex.19,0.62644386
model_antiviral4_1750_complex.3,0.62643516
model_antiviral4_4176_complex.5,0.62643147
model_antiviral4_3492_complex.11,0.6264214
model_antiviral4_2086_complex.3,0.62641245
model_antiviral4_2973_complex.11,0.62641084
model_antiviral4_3980_complex.19,0.6263892
model_antiviral4_111_complex.1,0.6263861
model_antiviral4_3001_complex.20,0.6263854
model_antiviral4_1542_complex.20,0.6263822
model_antiviral4_899_complex.18,0.6263728
model_antiviral4_2912_complex.10,0.6263711
model_antiviral4_1234_complex.4,0.62637067
model_antiviral4_2613_complex.15,0.6263628
model_antiviral4_3899_complex.9,0.62635404
model_antiviral4_1360_complex.6,0.6263496
model_antiviral4_2416_complex.18,0.6263481
model_antiviral4_3904_complex.12,0.62634474
model_antiviral4_1099_complex.10,0.6263428
model_antiviral4_1646_complex.5,0.6263311
model_antiviral4_424_complex.17,0.6263292
model_antiviral4_2447_complex.20,0.6263259
model_antiviral4_878_complex.19,0.62631416
model_antiviral4_700_complex.19,0.6263097
model_antiviral4_1520_complex.15,0.626307
model_antiviral4_2596_complex.1,0.6263062
model_antiviral4_3863_complex.2,0.6263026
model_antiviral4_2124_complex.2,0.62628615
model_antiviral4_3928_complex.4,0.6262856
model_antiviral4_9_complex.1,0.6262846
model_antiviral4_4174_complex.17,0.626272
model_antiviral4_1179_complex.16,0.6262688
model_antiviral4_1759_complex.3,0.6262671
model_antiviral4_1654_complex.12,0.62626076
model_antiviral4_3905_complex.2,0.626252
model_antiviral4_2770_complex.12,0.6262515
model_antiviral4_1312_complex.19,0.62624705
model_antiviral4_3746_complex.15,0.626245
model_antiviral4_1317_complex.1,0.62623674
model_antiviral4_2333_complex.8,0.6262354
model_antiviral4_142_complex.17,0.62623113
model_antiviral4_190_complex.17,0.6262291
model_antiviral4_1988_complex.19,0.6262224
model_antiviral4_345_complex.10,0.62621564
model_antiviral4_146_complex.5,0.6262143
model_antiviral4_2048_complex.15,0.62619936
model_antiviral4_1473_complex.14,0.62619853
model_antiviral4_1775_complex.1,0.6261976
model_antiviral4_2636_complex.11,0.62619627
model_antiviral4_427_complex.7,0.62618506
model_antiviral4_2988_complex.16,0.6261757
model_antiviral4_4251_complex.18,0.6261713
model_antiviral4_1859_complex.14,0.6261663
model_antiviral4_3552_complex.2,0.6261605
model_antiviral4_3424_complex.13,0.62615246
model_antiviral4_3579_complex.15,0.6261492
model_antiviral4_3999_complex.17,0.6261479
model_antiviral4_4227_complex.14,0.6261445
model_antiviral4_1710_complex.12,0.6261299
model_antiviral4_1488_complex.19,0.62611896
model_antiviral4_2996_complex.5,0.6261141
model_antiviral4_1041_complex.7,0.62610716
model_antiviral4_2901_complex.1,0.6261027
model_antiviral4_74_complex.3,0.6261005
model_antiviral4_1924_complex.15,0.62608397
model_antiviral4_129_complex.17,0.6260802
model_antiviral4_97_complex.7,0.6260761
model_antiviral4_2229_complex.14,0.6260747
model_antiviral4_4057_complex.2,0.6260744
model_antiviral4_1720_complex.3,0.6260701
model_antiviral4_2951_complex.5,0.62606126
model_antiviral4_2675_complex.17,0.62605596
model_antiviral4_3198_complex.13,0.62605184
model_antiviral4_2750_complex.5,0.6260456
model_antiviral4_1298_complex.17,0.62604237
model_antiviral4_3973_complex.13,0.6260417
model_antiviral4_222_complex.15,0.6260413
model_antiviral4_1583_complex.7,0.62603635
model_antiviral4_669_complex.2,0.62602264
model_antiviral4_941_complex.6,0.62601143
model_antiviral4_2691_complex.17,0.6260072
model_antiviral4_4255_complex.6,0.62600183
model_antiviral4_528_complex.1,0.6260015
model_antiviral4_2812_complex.7,0.62598205
model_antiviral4_49_complex.1,0.6259703
model_antiviral4_3272_complex.14,0.6259645
model_antiviral4_3971_complex.8,0.62596405
model_antiviral4_960_complex.11,0.6259611
model_antiviral4_663_complex.5,0.6259449
model_antiviral4_1149_complex.20,0.62592715
model_antiviral4_4054_complex.12,0.62591517
model_antiviral4_1816_complex.12,0.6259131
model_antiviral4_1683_complex.14,0.6259035
model_antiviral4_3096_complex.15,0.6258985
model_antiviral4_1618_complex.15,0.62589735
model_antiviral4_2751_complex.9,0.6258878
model_antiviral4_3688_complex.18,0.62588567
model_antiviral4_2825_complex.9,0.6258815
model_antiviral4_91_complex.7,0.62587315
model_antiviral4_1878_complex.7,0.6258711
model_antiviral4_1485_complex.13,0.6258657
model_antiviral4_1732_complex.18,0.62586117
model_antiviral4_3179_complex.10,0.62585676
model_antiviral4_897_complex.15,0.62585586
model_antiviral4_2667_complex.20,0.62584877
model_antiviral4_3391_complex.17,0.62584335
model_antiviral4_1998_complex.9,0.62584084
model_antiviral4_179_complex.20,0.6258397
model_antiviral4_2039_complex.1,0.6258347
model_antiviral4_1000_complex.15,0.6258288
model_antiviral4_2893_complex.9,0.6258059
model_antiviral4_3686_complex.16,0.62580115
model_antiviral4_4219_complex.3,0.62580043
model_antiviral4_1391_complex.14,0.625783
model_antiviral4_2267_complex.4,0.6257536
model_antiviral4_57_complex.3,0.62574893
model_antiviral4_511_complex.16,0.6257487
model_antiviral4_179_complex.10,0.625748
model_antiviral4_1698_complex.10,0.6257394
model_antiviral4_1785_complex.5,0.6257381
model_antiviral4_2369_complex.18,0.62571675
model_antiviral4_1449_complex.13,0.62570775
model_antiviral4_3006_complex.6,0.6256999
model_antiviral4_34_complex.10,0.62569326
model_antiviral4_2584_complex.10,0.6256838
model_antiviral4_3191_complex.4,0.6256804
model_antiviral4_2022_complex.15,0.6256775
model_antiviral4_3303_complex.11,0.62567747
model_antiviral4_1285_complex.16,0.6256772
model_antiviral4_1782_complex.18,0.6256771
model_antiviral4_1763_complex.19,0.6256719
model_antiviral4_1874_complex.14,0.6256659
model_antiviral4_1785_complex.19,0.62566566
model_antiviral4_4142_complex.3,0.6256542
model_antiviral4_2782_complex.9,0.62564135
model_antiviral4_4254_complex.19,0.62564033
model_antiviral4_2431_complex.9,0.625636
model_antiviral4_224_complex.12,0.62563545
model_antiviral4_2777_complex.14,0.6256219
model_antiviral4_285_complex.1,0.62561107
model_antiviral4_4168_complex.3,0.62560856
model_antiviral4_81_complex.3,0.6256006
model_antiviral4_425_complex.12,0.6255917
model_antiviral4_1788_complex.7,0.6255892
model_antiviral4_3314_complex.18,0.6255887
model_antiviral4_3328_complex.12,0.625587
model_antiviral4_3511_complex.7,0.6255773
model_antiviral4_2007_complex.12,0.625577
model_antiviral4_4011_complex.16,0.6255729
model_antiviral4_2278_complex.13,0.6255688
model_antiviral4_4136_complex.16,0.62556475
model_antiviral4_2610_complex.8,0.6255485
model_antiviral4_1916_complex.6,0.62554204
model_antiviral4_848_complex.6,0.6255404
model_antiviral4_1334_complex.6,0.62553304
model_antiviral4_1774_complex.20,0.6255233
model_antiviral4_3235_complex.3,0.62552166
model_antiviral4_2894_complex.5,0.6255137
model_antiviral4_1577_complex.8,0.6255136
model_antiviral4_1413_complex.4,0.62550926
model_antiviral4_288_complex.5,0.62550086
model_antiviral4_211_complex.18,0.6254994
model_antiviral4_3461_complex.20,0.6254689
model_antiviral4_3615_complex.14,0.625464
model_antiviral4_1609_complex.18,0.625459
model_antiviral4_4050_complex.8,0.6254558
model_antiviral4_3781_complex.7,0.6254541
model_antiviral4_2046_complex.6,0.625454
model_antiviral4_3564_complex.20,0.6254525
model_antiviral4_2986_complex.14,0.62544376
model_antiviral4_3112_complex.15,0.625416
model_antiviral4_2433_complex.8,0.6254127
model_antiviral4_1100_complex.5,0.6254007
model_antiviral4_4051_complex.19,0.6253949
model_antiviral4_1240_complex.2,0.6253923
model_antiviral4_3938_complex.14,0.62539023
model_antiviral4_2429_complex.2,0.6253858
model_antiviral4_1374_complex.4,0.62538046
model_antiviral4_1955_complex.14,0.6253773
model_antiviral4_3141_complex.14,0.62537533
model_antiviral4_2528_complex.12,0.6253702
model_antiviral4_766_complex.18,0.62536854
model_antiviral4_3386_complex.4,0.62536466
model_antiviral4_658_complex.2,0.6253622
model_antiviral4_811_complex.7,0.62535125
model_antiviral4_1943_complex.12,0.62534577
model_antiviral4_3598_complex.12,0.62534434
model_antiviral4_1287_complex.2,0.62533873
